=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.14	0.12	0.4258	0.07	0.06	0.2129	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00266039277376659	0.00140024234886155	0.00115768467569278	-0.482121030241071	0.215352689926634	0.20631167271134
0.02	-0.00910302376386747	0.00379481649006982	0.0035440067271269	-0.790542633570491	0.248795241939048	0.253336755979493
0.03	-0.0182802210879112	0.00619765137670238	0.00601342045121163	-1.03971839601318	0.226890629148173	0.234900398600169
0.04	-0.0298453458779136	0.00828742104010886	0.00817903555311212	-1.27229368591797	0.190068497553162	0.197202480129564
0.05	-0.0437248531868604	0.0099992817715237	0.00995431810329415	-1.50411208793635	0.152827328126431	0.158366012833764
0.06	-0.059943152790052	0.0113601431971694	0.0113620098293753	-1.740433456246	0.120190904824549	0.124197803629047
0.07	-0.0785524097447759	0.0124231882944352	0.0124571026275305	-1.98229503039334	0.093274664379234	0.095855646062195
0.08	-0.0996056510508272	0.0132430681840565	0.0132974365352333	-2.22909752438964	0.0714949967546174	0.0730637203531859
0.09	-0.123147387220516	0.0138674162793153	0.0139338688780657	-2.47979851882129	0.0539876182656074	0.0549413367246115
0.1	-0.149211149832741	0.0143350023971077	0.0144079369489122	-2.73331795746753	0.0399990122253125	0.0404448712406417
0.11	-0.177819538236244	0.0146763759197414	0.014752198475514	-2.98856338168616	0.0286612721517856	0.0288237029508321
0.12	-0.208984901318799	0.0149149731270289	0.0149916276620092	-3.24455752325702	0.0193554662490146	0.0193684979450446
0.13	-0.242710108347282	0.015068465405176	0.0151449755538481	-3.5003829171179	0.0115599681123539	0.0115283662050649
0.14	-0.278989113810673	0.0151498985418739	0.0152260438194154	-3.75517500371771	0.00488423822285003	0.00484684661852423
0.15	-0.317807302007169	0.0151686829141521	0.0152447161949932	-4.00807935083543	-0.00101574904987705	-0.0010026919594438
0.16	-0.359141602320634	0.0151313547568416	0.0152078336330978	-4.25825446104485	-0.00638001317408267	-0.00629923382566881
0.17	-0.402960441848405	0.0150422270112247	0.0151198659910236	-4.50484295780049	-0.0114027405215044	-0.0112509638555466
0.18	-0.449223561015257	0.0149039008027337	0.0149834643079578	-4.74696231268353	-0.0162372501610897	-0.0160121382498124
0.19	-0.497881740409573	0.0147176853190312	0.0147999051226375	-4.98369653504038	-0.02100867784608	-0.0206885449424172
0.195099533865206	-0.523598775598299	0.0146044181128129	0.0146882719970452	-5.10205352374705	-0.0234109956940493	-0.0230977462062907
0.205099533865206	-0.595013759188226	0.0488936001916899	0.00814811466018265	-8.63665197645775	5.20844540045595	0.0506386126906411
0.215099533865206	-0.688807445895463	0.0958344448986389	0.0338361331267528	-10.1237416703389	4.2124946233839	5.03507873978867
0.225099533865206	-0.79689884911042	0.142597688067007	0.0914727770725396	-11.1628781916452	4.89411756302152	6.0146367102861
0.235099533865206	-0.907832613743383	0.189775268948919	0.14936736913292	-10.9124169733457	4.43607864768836	5.44225314016334
0.245099533865206	-1.01403065810053	0.23026986550066	0.199128759956842	-10.3086146025173	3.64807011117119	4.48932465133269
0.255099533865206	-1.11398180391901	0.262739304102123	0.239212012778174	-9.69234305508397	2.85946201170093	3.54110226704247
