=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.22	0.14	0.3258	0.11	0.07	0.1629	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00194496742815685	0.00119045709570867	0.000727700637214021	-0.362217259448275	0.185168016008042	0.136351750358601
0.02	-0.00695586990425566	0.00326905516969385	0.0023382326771917	-0.631213165663374	0.217566060480201	0.173561174428916
0.03	-0.0144618424547719	0.00538469204948618	0.00404445315410367	-0.866948331812354	0.201090174339035	0.163398803789649
0.04	-0.0242618742347339	0.00724243674125416	0.00555948862177091	-1.09238007885402	0.169504720057015	0.138575486153998
0.05	-0.0363067745737884	0.00877241576821048	0.00680957416465134	-1.31680613615127	0.136843676775373	0.111681678037165
0.06	-0.0506055370334267	0.00999145089765592	0.00780306156151201	-1.54342349243534	0.10773592000264	0.0876402446891015
0.07	-0.0671853072831749	0.01094367398456	0.00857550905488979	-1.7730219478755	0.0835127748973109	0.0675346028568949
0.08	-0.0860751178950298	0.0116769622561128	0.00916689504811899	-2.00536497198334	0.0639050152606185	0.0513027345425569
0.09	-0.107299698750949	0.0122341822205703	0.00961336891754654	-2.2398606352464	0.0481354248886309	0.0384848308366605
0.1	-0.130877485695571	0.0126506730804484	0.00994502674494731	-2.47588939907916	0.035609828700303	0.0282630914303461
0.11	-0.156820351162453	0.0129545970523745	0.0101856140006279	-2.71277463356681	0.0255367241111226	0.0201575034447586
0.12	-0.185133763773125	0.0131676960201783	0.0103535013190198	-2.94989888678267	0.0173646370206486	0.0136409274920646
0.13	-0.215817093221052	0.0133064935087438	0.0104625453127879	-3.18665776246359	0.0105977646488743	0.00833860981378883
0.14	-0.248863796884974	0.0133832735551862	0.0105230431391759	-3.42247568054542	0.00490172011634118	0.00388927535920361
0.15	-0.284261502474071	0.0134070236836117	0.010542426981059	-3.65676132540279	-4.58121148119784e-05	7.31633215149739e-05
0.16	-0.321991934348092	0.0133841062437305	0.0105259381154846	-3.88891961843857	-0.00446648542100382	-0.00331246213220494
0.17	-0.362030745044448	0.0133188591603769	0.0104771025361662	-4.11833145350005	-0.00853848340931721	-0.00641706440885805
0.18	-0.40434725379556	0.0132140540329636	0.0103981345468887	-4.34434952672492	-0.0123929252567228	-0.00936070990298601
0.19	-0.44890412809672	0.0130712831805278	0.0102902386019581	-4.56628666584827	-0.0161507451479851	-0.0122102521664351
0.2	-0.495657016883767	0.0128912302337823	0.0101538977693874	-4.7834289805367	-0.0198612019666452	-0.0150572277563937
0.205767173822056	-0.523598775598299	0.0127704908067932	0.010062316040325	-4.90618001815729	-0.0220199044908618	-0.0166959464918935
0.215767173822056	-0.580649811111641	0.0194018130486724	0.0268738546130249	-6.49862697249699	1.33796204028858	3.37988576473004
0.225767173822056	-0.654399465809078	0.0439905904923672	0.0719694748079055	-8.4248847455879	4.44526912420933	4.5845839900929
0.235767173822056	-0.744757345468708	0.0976013090938453	0.121326653946899	-9.33804456607163	5.65295148163495	5.20543936399346
0.245767173822056	-0.838044756229265	0.152289378235111	0.171925232660754	-9.23708787185307	5.1642507364784	4.7918168228366
0.255767173822056	-0.928626749333429	0.199562604755286	0.215983021785509	-8.86375236217178	4.27030152912654	3.9932603905172
0.265767173822056	-1.01527340832682	0.2376717141058	0.251723449741091	-8.47171329169976	3.36345654190592	3.16498850941186
0.275767173822056	-1.09825961159887	0.267201542039019	0.279603678735206	-8.1373755611702	2.56458401908239	2.4304266758604
0.285767173822056	-1.17826116598928	0.28941356133428	0.300750439160305	-7.87490530022992	1.90144028653534	1.81866347066694
0.295767173822056	-1.25597505892637	0.30565735707262	0.316387857999565	-7.67799860311855	1.36832527685617	1.32742365569672
0.302721795869364	-1.30899693899575	0.314098023794349	0.32462000962668	-7.57388573227345	1.06748281186672	1.04850059598663
0.312721795869364	-1.3777457487301	0.314614030539746	0.321760217874177	-6.17206687399919	-0.91983724473254	-1.68113470870921
0.322721795869364	-1.43216955768109	0.295986921340234	0.290302631665363	-4.61039947562458	-3.20446542947886	-4.15749399287076
0.332721795869364	-1.47099729019552	0.250340705029894	0.244975592834303	-3.46506802616257	-5.20190620155132	-4.99976644358275
0.342721795869364	-1.50508326917121	0.197777967631525	0.194654219934575	-3.47381700861496	-5.12754260847635	-4.90311851693584
0.352721795869364	-1.54203609614011	0.150060051982331	0.148995810297799	-3.95979717042993	-4.35476571211086	-4.17487313044057
0.362721795869364	-1.58463952984659	0.111150808060935	0.111610364067803	-4.56067502719626	-3.42989748222698	-3.30324505292752
0.372721795869364	-1.63304474439476	0.0811530699579762	0.0826103746792206	-5.10262469025497	-2.59776279263561	-2.5165107736309
