=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.16	0.1	0.4258	0.08	0.05	0.2129	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00250716701163496	0.00131509399540406	0.00109093421939684	-0.462541556392171	0.208859081672204	0.19653221184939
0.02	-0.00878858689284145	0.00370123148698568	0.0034120407301575	-0.779015132712101	0.253199474057449	0.25117389094686
0.03	-0.0178993593837131	0.0061885688783356	0.00589845627006229	-1.03751953203971	0.238439375066761	0.239874548038347
0.04	-0.0294749083649592	0.00840652269960028	0.00813401280670381	-1.27602853994604	0.203507643052323	0.205558762737445
0.05	-0.0434094239997897	0.0102498401722764	0.00999542390666989	-1.5109982374071	0.165273238755521	0.166920892904491
0.06	-0.0597051823658857	0.0117242567306183	0.0114826317512511	-1.74887099066479	0.130368391825572	0.131375928039234
0.07	-0.0784032038842366	0.0128756986019619	0.0126408343181709	-1.99154732664785	0.100762543854964	0.101303520432204
0.08	-0.0995524731162932	0.0137590449304043	0.0135261265966415	-2.2390212848405	0.0766470341556991	0.0767517014128505
0.09	-0.123197179836027	0.0144255595726934	0.0141913269722478	-2.49047568047306	0.0572739258318566	0.0571305999664611
0.1	-0.149372050278675	0.0149185222500741	0.0146812365558353	-2.74488910648563	0.0418499693635149	0.0414900195286543
0.11	-0.178101213541374	0.0152726753835596	0.0150317434322701	-3.00117534875305	0.0294459887806366	0.0290554642585208
0.12	-0.209398370363518	0.015514929083969	0.0152706626348076	-3.25832581227634	0.0193693522109321	0.0190503420990385
0.13	-0.243267371110628	0.015665622489701	0.0154189591008408	-3.51538595195026	0.0110308753062314	0.0108516905497405
0.14	-0.279702759533486	0.0157397509444816	0.0154920491916466	-3.77145201161474	0.00397375281956293	0.00394719459226101
