=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.14	0.1	0.4458	0.07	0.05	0.2229	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.0027274094275939	0.00138781949743941	0.00121311942176153	-0.497180291307292	0.217842506542384	0.214875127963599
0.02	-0.00938622231384342	0.00384198684335604	0.00371274606836675	-0.817619693776138	0.257488940917728	0.267001672894266
0.03	-0.0188704213384456	0.00634677883174913	0.00632958734782034	-1.07334211663854	0.238123365268675	0.250077762763704
0.04	-0.0307894716107105	0.00854740962180881	0.00864521429414474	-1.3091568899699	0.200878373335287	0.211558556001596
0.05	-0.0450477757306845	0.0103596881284723	0.0105542209614211	-1.54290868149058	0.16201257047472	0.170615406484722
0.06	-0.0616625358832517	0.0118029562990575	0.0120719538784599	-1.78092347962296	0.127384778598658	0.134035810249122
0.07	-0.0806864164764349	0.0129293890343074	0.0132529596463831	-2.02478057504034	0.0987320879167108	0.103304384496816
0.08	-0.102176132404627	0.013795729568817	0.0141577138289169	-2.27397890801252	0.075369423492989	0.078571850639736
0.09	-0.126180569329574	0.0144525291188254	0.0148407947119816	-2.52753921540713	0.0567054528251372	0.0587777419421041
0.1	-0.152737251834299	0.0149415728088942	0.0153472373173962	-2.78424128666214	0.0417151407920504	0.0430468397870311
0.11	-0.181871882421256	0.0152958731098108	0.0157126594136942	-3.04293266676431	0.0295940448004895	0.0304666978304699
0.12	-0.21359896639745	0.0155408171973733	0.0159644327203877	-3.30255491720938	0.0197239490831222	0.0202171741337563
0.13	-0.247922625795949	0.0156955535220333	0.0161230783348945	-3.5620842820547	0.0114626548844819	0.0117557637440004
0.14	-0.284837237778241	0.0157741520270393	0.016203684706674	-3.82058740929536	0.00441780063207578	0.00454864585705979
0.15	-0.324327877940348	0.0157867169747179	0.0162170099442708	-4.0771399114651	-0.0017902302324842	-0.00176109462703812
0.16	-0.366370511519529	0.0157402230451645	0.0161704539421033	-4.33083559527105	-0.00743047545352688	-0.00747385251522534
0.17	-0.41093200266627	0.0156392276756596	0.0160688126493914	-4.58075926732359	-0.0127147256475133	-0.0128167255779433
0.18	-0.457969974207521	0.0154864404328356	0.015914890729283	-4.82597257543801	-0.0178161180169452	-0.0179509977795469
0.19	-0.507432563390789	0.0152831768968947	0.0157100050339909	-5.06551363189431	-0.0228498160993668	-0.0230073684080993
0.193168076246096	-0.523598775598299	0.015208315300294	0.015634533259943	-5.14006806416655	-0.0244127859033265	-0.0246363929278935
0.203168076246096	-0.594961006375263	0.0512938524626341	0.00625374774012584	-8.52601657060608	5.09876662489589	-0.0851475272774337
0.213168076246096	-0.68840229576112	0.0972647381351174	0.0301422087104769	-10.1614606709339	4.12586850077583	4.81304365047147
0.223168076246096	-0.797447873767649	0.142684984476373	0.0871484403783747	-11.3318043662143	4.82371352583533	6.01306382176897
0.233168076246096	-0.910501432242009	0.189625258251849	0.145458150624189	-11.1540714172177	4.44923405723826	5.51640601578396
0.243168076246096	-1.01920729439966	0.23045100181114	0.196112671167585	-10.5608404369531	3.69327502670765	4.58826190440452
0.253168076246096	-1.12160285524679	0.263415667329894	0.237171490922484	-9.9262073226827	2.91104100783373	3.63329180408036
0.263168076246096	-1.21798729403369	0.288932496248387	0.269189836201	-9.36831809178221	2.21493579042495	2.78932692686771
0.273133366415212	-1.30899693899575	0.308008612538128	0.293395638799218	-8.91486554511202	1.63586406574598	2.08989023658714
0.283133366415212	-1.38032998915847	0.28615710605792	0.327103605650964	-5.82955258544356	-4.19472662477219	3.08701997465445
0.293133366415212	-1.43203375498289	0.248361453004838	0.334408184909006	-4.48831619529907	-3.39310317745599	-1.61221128020511
0.303133366415212	-1.46932870524338	0.215971420099235	0.297059952307956	-2.92710431563144	-3.61592394688739	-5.12943030907351
0.313133366415212	-1.49489430782454	0.176158847900069	0.242515821607262	-2.42093327674615	-4.12626475503054	-5.53559102817595
0.323133366415212	-1.52091918246383	0.136378194613917	0.18962800297141	-2.88053963614381	-3.74108051382332	-4.94444432695742
0.333133366415212	-1.55356031706192	0.102327103199675	0.144633613929934	-3.6663058124668	-3.0525039813032	-4.03671966307571
0.343133366415212	-1.59421538333478	0.0753257310252731	0.108803684255072	-4.44913289484731	-2.3607967955771	-3.14700043230146
0.353133366415212	-1.64209694427984	0.0547370070232931	0.0812113100165569	-5.10142507812749	-1.77818393554277	-2.39892319065686
0.363133366415212	-1.69571779414798	0.039328107930913	0.0602832114202482	-5.59699672597627	-1.32505740188711	-1.81197475856315
0.373133366415212	-1.75356419579338	0.0278712035379168	0.0444835642833858	-5.95026697128706	-0.984074263605954	-1.36867593061515
0.383133366415212	-1.81432860481063	0.019344161403813	0.0325338443667492	-6.18497414284512	-0.734490572611756	-1.03771105855238
0.386074599593578	-1.83259571459405	0.0172730621064466	0.0296006138405857	-6.23504730301941	-0.675006808943477	-0.957823311801152
0.396074599593578	-1.8772468828221	-0.0225587980767576	0.0277619593775145	-3.28877431739904	-5.17960064259849	-1.15403937844472
0.406074599593578	-1.90320868120178	-0.0694528314307032	-0.00714128989131507	-1.86162181515389	-4.45661689889472	-5.53791408473658
0.416074599593578	-1.91718299179579	-0.118042537735073	-0.0667928572731963	-1.24314170961853	-4.97726719902057	-6.06885759773944
0.426074599593578	-1.93174244060111	-0.165668679884864	-0.124645559148832	-1.76388913581062	-4.45869402576178	-5.40527040284973
0.436074599593578	-1.95332473874836	-0.206398828079478	-0.173995290187121	-2.56074660902467	-3.67942334118545	-4.45292508281273
0.446074599593578	-1.98278965340244	-0.239315199110645	-0.213915992031433	-3.31190669837328	-2.91994534900845	-3.54960501757111
0.456074599593578	-2.01905986077538	-0.265212735335217	-0.245432006677651	-3.91561858239848	-2.27908499643304	-2.78045990566686
0.466074599593578	-2.06056316599828	-0.285323662352127	-0.270023437734566	-4.35900203787967	-1.76363112317871	-2.16170807412216
0.476074599593578	-2.10575379210757	-0.300857400836075	-0.289120654007972	-4.65657171800974	-1.36038822370655	-1.67843928055898
0.486074599593578	-2.15327812229292	-0.312860342951177	-0.303953737216368	-4.82998371697941	-1.05279574862702	-1.30635962850866
0.496074599593578	-2.20201023544469	-0.32218917109829	-0.315527016580205	-4.90167254493062	-0.822920807928565	-1.02268442912088
0.506074599593578	-2.2510407647976	-0.329522676566678	-0.324636218365801	-4.8925488491816	-0.652255824114299	-0.809589014442609
0.516074599593578	-2.29965027978245	-0.335384522547443	-0.331899442586258	-4.82007576955251	-0.526618869446006	-0.650907896008797
0.526074599593578	-2.34727838395509	-0.340170291830908	-0.33778833717362	-4.69844407336889	-0.435228684830005	-0.53286909585767
0.536074599593578	-2.39349388392415	-0.344173418079432	-0.342656782390061	-4.53923375767644	-0.368870508206465	-0.445194080233638
0.546074599593578	-2.43796839134751	-0.347607352923801	-0.34676656012984	-4.35155709170179	-0.320456705493483	-0.379892622034434
0.556074599593578	-2.48045383696315	-0.350624462860001	-0.350308682574494	-4.14245338355196	-0.284721349964338	-0.330803319261604
0.566074599593578	-2.52076400604164	-0.353331429158726	-0.353420704278911	-3.91729457084003	-0.257823155839635	-0.293260748702586
0.576074599593578	-2.55875979935492	-0.355801350216309	-0.356200491902226	-3.68009504656799	-0.237189188214377	-0.263628481502597
0.586074599593578	-2.59433757561225	-0.358083553236175	-0.358716452970986	-3.4341676471033	-0.219860851633777	-0.24027081964335
0.593145996816126	-2.61799387799149	-0.359601711243932	-0.360363194037289	-3.25604802807714	-0.209672364466413	-0.225779623331943
0.603145996816126	-2.66206521863418	-0.335109533258787	-0.371625234436559	-5.51602429117131	4.97515124369589	-1.91271305528015
0.613145996816126	-2.72016766543557	-0.289174514029259	-0.37388290897279	-6.08684179538586	4.15205962508674	1.51422532900986
0.623145996816126	-2.78401859014531	-0.2515586676603	-0.341544228720559	-6.70271294854491	3.4147113747504	4.93430098781753
