=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1	0.1	0.4858	0.09	0.03	0.04858	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00342346673660145	0.00153489543727284	0.00128605654619375	-0.628361095742892	0.223755808850784	0.216232216978663
0.02	-0.012061699003031	0.00388678917898735	0.00363839814488373	-1.08744438118709	0.233159276246145	0.237533874308608
0.03	-0.0250556831658681	0.00606543003783962	0.00587256538901142	-1.50912808082215	0.200124452299225	0.206039040344905
0.04	-0.0422315078690441	0.00787726131964983	0.00773790887833797	-1.92627556500944	0.162628360754602	0.16726829432786
0.05	-0.0635922636373018	0.00933261562167548	0.00923343069778724	-2.34658826970406	0.129410271612091	0.132801900431309
0.06	-0.089177327859833	0.0104851332661749	0.0104139166249424	-2.77106324806102	0.102027632110108	0.104272556094422
0.07	-0.119024114578331	0.0113897734492485	0.0113374112821085	-3.19872212493215	0.079683161650506	0.0812378197173856
0.08	-0.153157829128425	0.0120926203008874	0.0120532439544995	-3.62819794600933	0.0614983639854808	0.0625691899009541
0.09	-0.191588888222679	0.0126301364089385	0.0126003104982061	-4.05792776024107	0.0464754298722629	0.0473291310569895
0.1	-0.234311853676317	0.0130301392212216	0.0130083417089868	-4.48629931804596	0.0338741452904604	0.0346374702568906
0.11	-0.281304535785093	0.0133133658156126	0.0132993822362454	-4.9115717491279	0.0230229830679952	0.0238287533084169
0.12	-0.332526765100709	0.0134947356250708	0.0134892893122338	-5.3318844213466	0.0134249255625451	0.0143283518422096
0.13	-0.387918907149426	0.0135845327331842	0.0135889088334807	-5.74520028276456	0.00464381853326854	0.0057077320356766
0.14	-0.447400126568941	0.0135893093211584	0.0136051283954201	-6.14931493773932	-0.00363101989477623	-0.00240048690378748
0.15	-0.51086656479252	0.013512725919743	0.0135417037860553	-6.5418312839443	-0.011659582855846	-0.0102650412709629
0.151935257345808	-0.523598775598309	0.0134886605479241	0.0135203819224174	-6.61624022942344	-0.0131992198988519	-0.011779434996438
0.161935257345808	-0.610846539371171	0.047427611901455	0.0157439199182242	-10.3521391006921	5.4348202384522	1.42940101370015
0.171935257345808	-0.721875482453155	0.0983102644734538	0.057798680603104	-11.8760498476921	5.27231595366643	6.00369218081177
0.181935257345808	-0.843227726597192	0.151714454472665	0.119261003381884	-12.1761355169015	5.16263153301883	5.98406323335037
0.191935257345808	-0.963305708734003	0.199254795095903	0.174612974307658	-11.8032676668164	4.31239355532601	5.03394128946538
0.201935257345808	-1.07909592589935	0.237831853145776	0.219835812890857	-11.3624199338145	3.42102780809825	4.02359377441855
0.211935257345808	-1.1907947722916	0.268110398581045	0.25556259705513	-10.9914397293987	2.65945102438276	3.14906939489828
0.221935257345808	-1.2991935401804	0.291504990379458	0.283366694937248	-10.7005362421244	2.04272119001477	2.43781867198808
0.222852427646054	-1.30899693899575	0.293355185002118	0.285576422910466	-10.6774883963607	1.99345410036013	2.37975778437868
0.232852427646054	-1.39754808518733	0.276985041469964	0.31175650350513	-7.35797597332563	-4.25606500829922	2.09117186725385
0.242852427646054	-1.46620798247787	0.238090884306952	0.305424461756355	-6.37180821349364	-3.49441606859253	-3.38500041636063
0.252852427646054	-1.52462365391971	0.199968579627306	0.257849220802591	-5.54301617173929	-4.13406733776843	-5.23356166732158
0.262852427646054	-1.58110442711832	0.159822907094196	0.207145622763103	-5.84788280071673	-3.78268139597814	-4.77251154139074
0.272852427646054	-1.64236615280219	0.125292441475335	0.163529380914636	-6.4094266565737	-3.11464189227248	-3.93923673482448
0.282852427646054	-1.7090975862209	0.097388141905754	0.128178376710283	-6.9189063336828	-2.48195049464607	-3.1510377661311
0.292852427646054	-1.78032679494757	0.0752742510774619	0.100054116485668	-7.30523673113091	-1.96026127107403	-2.49724007033327
0.299907547931106	-1.83259571459405	0.0625436601830685	0.0838079332415359	-7.50172919529486	-1.65787912412098	-2.11826781447291
0.309907547931106	-1.8898533152002	0.0164630267299386	0.0585766466697997	-4.58931101348202	-5.71087454113046	-4.25508327856777
0.319907547931106	-1.92997250118907	-0.0407756613519563	-0.00227064720558809	-3.63417223586912	-5.94822793510773	-6.74617705073404
0.329907547931106	-1.9674328280025	-0.0979441607547664	-0.0673517497771757	-3.97707217495825	-5.3456617695322	-6.10620004613418
0.339907547931106	-2.01041622891429	-0.146617071238605	-0.12305562055602	-4.62184202266562	-4.3839005440378	-5.02499931703262
0.349907547931106	-2.05955622331309	-0.185920889125538	-0.168128284404789	-5.18235743884131	-3.49814362856882	-4.01862746118965
0.359907547931106	-2.11350458845913	-0.217156775596888	-0.203988766627181	-5.58028693316146	-2.77411232405947	-3.18499161673873
0.369907547931106	-2.17063941746017	-0.241898495689779	-0.232400915211142	-5.82200943398295	-2.19794157917377	-2.52290573759512
0.379907547931106	-2.22949884495517	-0.261522772206976	-0.254923281603624	-5.92945737451902	-1.74552263403565	-2.00248857103179
0.389907547931106	-2.28885740363348	-0.277144069587864	-0.272819603914853	-5.92575378658324	-1.39283204924328	-1.59371366867741
0.399907547931106	-2.3477122856957	-0.289641986787029	-0.287086558156104	-5.832022456307	-1.11723088040058	-1.27334078546429
0.409907547931106	-2.40525176740221	-0.299701092356665	-0.298504935937167	-5.66530398214535	-0.902496485233331	-1.02116793871427
0.419907547931106	-2.46082166285859	-0.307853190842787	-0.307682851702457	-5.44010538797732	-0.734288326090898	-0.822634198564582
0.429907547931106	-2.51389702994234	-0.314509289490293	-0.31509408322957	-5.16817690748156	-0.601633477672553	-0.666185784975527
0.439907547931106	-2.56405825845825	-0.319985796728652	-0.321108173803791	-4.85868959560645	-0.497172789200213	-0.541849775556067
0.449907547931106	-2.61097066853975	-0.32452728979982	-0.326012386634882	-4.51946430221064	-0.413992830005105	-0.442915785052959
0.451471098016033	-2.61799387799149	-0.325165717839911	-0.326694160829762	-4.46415267780196	-0.402583550830126	-0.429356061305238
0.461471098016033	-2.67536104097288	-0.302163746610813	-0.330210664374817	-6.84458997413675	4.55385145003619	0.0454706476141366
0.471471098016033	-2.7458050246746	-0.259971619484511	-0.307030075719595	-7.24338772227919	3.91724234606848	4.52496450837975
0.481471098016033	-2.81910128250928	-0.217380551111492	-0.256876049819617	-7.15834540077418	4.32213809167742	5.11055602265071
0.491471098016033	-2.88624888895936	-0.176687044072537	-0.208611054040712	-6.21587083941729	3.75266995718931	4.46322774167614
0.501471098016033	-2.94305899366195	-0.142741362385821	-0.168159643599119	-5.14908920978182	3.03834172243482	3.63219642214559
0.511471098016033	-2.9894928299642	-0.115590157715688	-0.135691141394571	-4.15369393899975	2.4091899460781	2.88485599112003
0.521471098016033	-3.02647806242472	-0.0941592422062642	-0.11000360138622	-3.26044617891389	1.89734772949284	2.27431982465941
0.531471098016033	-3.05500579642026	-0.0773044547969893	-0.0897708721557413	-2.45941942290945	1.49061695189836	1.79063007785224
0.541471098016033	-3.07591879614122	-0.0640554596388516	-0.0738492246839606	-1.73439794135056	1.17213433867111	1.40893259587809
0.551471098016033	-3.08989207009006	-0.0536345038540342	-0.061319021536545	-1.06903234977155	0.922132089502674	1.10917736486587
0.561471098016033	-3.09745568686522	-0.0454319405555904	-0.0514535406932192	-0.450570150824972	0.726303988848058	0.873348304274503
0.571471098016033	-3.0990246316544	-0.0389703815107974	-0.0436828902261988	0.131395901479627	0.572202786918287	0.688181321817947
0.581471098016033	-3.09492369250793	-0.0338769242484525	-0.0375595223735953	0.684613809316046	0.451180309214074	0.542439001759434
0.591471098016033	-3.08540811249176	-0.0298590635926999	-0.0327321467651472	1.21517404642972	0.356158970592926	0.427647744748392
0.601471098016033	-3.0706796900146	-0.0266867890843849	-0.0289245829231294	1.7278314998715	0.281330632532015	0.33744543412716
0.606900170758174	-3.0605588022046	-0.0252526538424246	-0.0272053330074939	2.00000000000012	0.247425142945389	0.297035193011909
0.616900170758174	-3.03809230463792	-0.0230439502590206	-0.024560389575595	2.49137560846333	0.196303484062761	0.234550490794762
0.626900170758174	-3.01076658060663	-0.0212914569338676	-0.022467696325899	2.97211949573591	0.155806017077683	0.18602604843053
0.636900170758174	-2.97868209526404	-0.0198953979424958	-0.0208064121209192	3.44329912831686	0.124710331818863	0.147842466264858
0.646900170758174	-2.94192877063628	-0.018775069715381	-0.0194809459806988	3.90596720663851	0.100411745000786	0.118537686706909
0.656900170758174	-2.90059118596896	-0.0178662747643772	-0.0184140533382801	4.36015306964661	0.082188629150689	0.0958924004792796
0.666900170758174	-2.85475419878844	-0.0171164122175654	-0.0175438428794978	4.80575186794514	0.0685180612672824	0.07896781092925
0.676900170758174	-2.80450728848582	-0.0164827690845074	-0.0168197033649642	5.24200346507372	0.0587709153284649	0.0665700746789689
0.686900170758174	-2.74994896793882	-0.0159299452588478	-0.0162001787614884	5.66781580929813	0.0522659338351676	0.0579202378372473
0.696900170758174	-2.69119064051549	-0.0154283793452126	-0.0156509193083936	6.0817322851063	0.0484363002923601	0.0524291530628893
0.706900170758174	-2.62836012221541	-0.0149532237265169	-0.0151431328954365	6.48192385635701	0.0469297348346054	0.0495443988086176
0.716900170758174	-2.56160485909084	-0.0144833284361874	-0.0146525819287905	6.86630376842229	0.0473446118150502	0.0489108297270277
0.726900170758174	-2.49109463891965	-0.0140007472467766	-0.0141586628105472	7.23249402708193	0.0494525457829531	0.0501410696047028
0.736900170758174	-2.41702389741035	-0.0134901880456211	-0.0136439449595324	7.57794950300004	0.0529578757502753	0.0529768420831492
0.746900170758174	-2.33961341197581	-0.0129387559731394	-0.013093797793807	7.90001525108122	0.057496004106815	0.0572612097965715
0.756900170758174	-2.25911125040327	-0.0123360971998587	-0.0124959432281006	8.19583323897086	0.0631314497073917	0.062505914209185
0.766900170758174	-2.17579323696476	-0.0116738378903424	-0.0118407774860438	8.46271428089197	0.0694319062746679	0.068639015204061
0.776900170758174	-2.08996233297258	-0.0109459604410901	-0.01112104562228	8.69800857152915	0.0761263471645353	0.0754529101253121
0.786900170758174	-2.00194726641555	-0.0101489133639104	-0.0103318013015092	8.89914753740986	0.0832400098022627	0.0824893587442224
0.796900170758174	-1.91210047982476	-0.00928118453596781	-0.00947081890693222	9.06399262867253	0.0902715966902196	0.0897193554337281
0.806900170758174	-1.82079493646786	-0.00834384408095491	-0.00853816584806231	9.19060458018624	0.0971637495312781	0.0967494886918459
0.816900170758174	-1.72842049204595	-0.00734006172052218	-0.00753653721655938	9.27756606295496	0.103519703446116	0.103477782081099
0.826900170758174	-1.63537938676155	-0.00627533568224817	-0.0064708882370178	9.32384413969423	0.109213597976831	0.109603377975919
0.836900170758174	-1.54208138310287	-0.00515726882799282	-0.0053483047470841	9.32885495380745	0.114317179205304	0.11470103509876
0.846900170758174	-1.44893878491981	-0.00399473134394801	-0.00417823812424763	9.29282009170295	0.118055756485703	0.119095611669247
0.856900170758174	-1.35636081736415	-0.00279866982778419	-0.00297125065934628	9.21611517042856	0.120841324907145	0.122198580391205
0.866900170758174	-1.26474879368155	-0.00158077296279237	-0.00173941717395754	9.09980150007944	0.122551238780801	0.123936438799977
0.876900170758174	-1.17449126364956	-0.000353136107061132	-0.000495825427653228	8.94554248661897	0.122665137217717	0.124643692994728
0.886900170758174	-1.0859593710047	0.000871221100269171	0.000746664237496164	8.75500374363424	0.121960127199179	0.123667244242642
0.896900170758174	-0.999503651630134	0.00208036525215909	0.00197457010605339	8.53070137289155	0.119650299784297	0.121721429415922
0.906900170758174	-0.915450499418728	0.00326212699328311	0.00317563973637959	8.27493826415089	0.116461982018045	0.118346563959377
0.916900170758174	-0.834100406793372	0.00440582361042196	0.00433810653875701	7.99051760576763	0.11215500543158	0.113941950279624
0.926900170758174	-0.755726322743151	0.0055018052552398	0.00545162650474641	7.68023778150834	0.106845138360624	0.108663357983483
0.936900170758174	-0.680573009329178	0.0065416448985641	0.00650755100730669	7.34680237013063	0.101045136756035	0.102375238644005
0.946900170758174	-0.608857359857238	0.00751903666277413	0.00749847332600719	6.99318770676219	0.094301544109515	0.0957599127883749
0.956900170758174	-0.540768681466684	0.00842855424312409	0.0084193965749023	6.62182861639267	0.0875458582322871	0.088365786083214
0.966900170758174	-0.476470448568155	0.00926728138129293	0.00926640135417693	6.23550844054098	0.0801647821785899	0.0810094655227978
0.976900170758174	-0.416101421172195	0.0100330911044454	0.0100379574067561	5.83636362473463	0.072984439362311	0.0733052333717943
0.986900170758174	-0.359778077902355	0.0107260009091781	0.0107336020035158	5.42670001462572	0.065639772502405	0.0658245222074004
0.996900170758174	-0.307596431642552	0.0113469136318657	0.0113546968650926	5.00833523163526	0.058572046458152	0.0584430276920487
1.00690017075817	-0.259634542793672	0.0118981505972682	0.011903654122644	4.5829985955632	0.0517576917143567	0.0513841570707665
1.01690017075817	-0.215954737771926	0.012382952842589	0.0123839803741859	4.15215397756835	0.0452615796152521	0.0447607391866206
1.02690017075817	-0.176605876458522	0.0128052520027468	0.0128000848215956	3.71698879949524	0.0392931161182735	0.0385282920049245
1.03690017075817	-0.141625624905873	0.0131697629703879	0.0131568247021213	3.27859326146727	0.0336860355874269	0.0329147128674793
1.04690017075817	-0.111042344470088	0.0134813357155483	0.0134596761525605	2.83771276923431	0.0287221517972189	0.0277433261819392
1.05690017075817	-0.0848771222902299	0.0137453173414748	0.0137140966840343	2.39507869297455	0.0241616352393081	0.0232349312429797
1.06690017075817	-0.0631452472815196	0.0139668394063078	0.0139258035468994	1.95111354593432	0.0202311036177587	0.0191965982415035
1.07690017075817	-0.0458577996909863	0.0141511734649876	0.0141002051144533	1.50624356311293	0.0167226756666835	0.0157676888514973
1.08690017075817	-0.0330227071200315	0.0143031781052443	0.014242615338788	1.0606789282418	0.0137563214633215	0.0127949004538902
1.09690017075817	-0.0246457972127168	0.0144275174675887	0.0143578657516252	0.61462940707089	0.0111866376397687	0.0103244811865122
1.10690017075817	-0.020731415936802	0.0145283240832819	0.014450406671585	0.168191049945509	0.00903664056464963	0.00824765285802986
1.11690017075817	-0.0212829198387801	0.0146092782612267	0.0145240932828943	-0.278535223257403	0.00720932941890242	0.00654101377960657
1.12690017075817	-0.0263028275654095	0.0146734413797299	0.0145821994156948	-0.725474124127691	0.00566470105327068	0.00512294806623069
1.13690017075817	-0.0357927597773132	0.0147232504371651	0.0146273199525499	-1.17252003868704	0.00432755315751753	0.00393162064013348
1.14690017075817	-0.0497530939574382	0.0147604478116693	0.0146613452769011	-1.61952412968751	0.00312979185879265	0.00289184206165174
1.15690017075817	-0.0681823677640412	0.0147860523562404	0.0146854180456978	-2.06626286482627	0.00199480170346269	0.00192951006341049
1.16690017075817	-0.0910764160569301	0.0148003232850664	0.0146999110096842	-2.51241580274446	0.000850228693580669	0.000962553846849899
1.17690017075817	-0.118427254127676	0.0148027479930003	0.0147044000343048	-2.95753499358005	-0.000386572754233254	-8.55440020872167e-05
1.18690017075817	-0.150221702723625	0.0147920229697573	0.0146976588468925	-3.40102457454335	-0.00179360351517442	-0.00129635563517621
1.19690017075817	-0.186439773576543	0.0147660556194819	0.0146776550448881	-3.84211591204928	-0.00344706102424298	-0.00275214697614298
1.20690017075817	-0.227052829579203	0.0147219820158737	0.0146415553050682	-4.27984311194143	-0.00542904758002409	-0.00452705829315214
1.21690017075817	-0.272021537116181	0.0146561820212963	0.0145857601454473	-4.71303209168962	-0.00780171303924596	-0.00670538177155468
1.22690017075817	-0.321293662806849	0.0145643514679588	0.0145059252606879	-5.1402718203272	-0.0106490093706911	-0.00934345900498715
1.23690017075817	-0.374801727839616	0.0144415338758005	0.0143970564960018	-5.55992717586171	-0.0140044870713452	-0.0125248075124054
1.24690017075817	-0.432460628836852	0.0142822723806607	0.0142535530947342	-5.97010427998543	-0.0179472962912819	-0.0162759344367303
1.25690017075817	-0.494165227558274	0.0140806672276194	0.0140693822299642	-6.36869507145724	-0.0224754842489853	-0.0206651486502763
1.26145817906911	-0.523598775598299	0.0139730761602775	0.013970216160476	-6.54589558147343	-0.0247552061232164	-0.0228706826413552
