=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1	0.1	0.4858	0.01	0.01	0.2429	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.0031842828180307	0.00159356292757598	0.00134098886500661	-0.546535089602665	0.236201649250248	0.213524439872038
0.02	-0.0100663359515823	0.0040451088138511	0.00359548484181653	-0.811629089941711	0.240273188072072	0.222443599479262
0.03	-0.0192533247879546	0.00627016825245964	0.00566273253489133	-1.02329060205382	0.203006795282535	0.18878035353459
0.04	-0.0305259207784089	0.0081013013889992	0.00736507890983263	-1.23207170561573	0.163952809719626	0.152262585057119
0.05	-0.043918590497934	0.00956838860211782	0.00872635989915084	-1.44778960896035	0.130578927199942	0.120958465602779
0.06	-0.0595071145457359	0.0107332910890335	0.00980418569237222	-1.67110695853457	0.103411540447138	0.095484072074325
0.07	-0.0773619929392902	0.0116539051781962	0.0106530871967551	-1.90081679715094	0.0815073326459983	0.0750442046339418
0.08	-0.097540165839795	0.0123779586834853	0.011318155408406	-2.13553745662137	0.0639210504244301	0.0585777570637106
0.09	-0.120085159285621	0.0129435095265696	0.0118352341871936	-2.37398780949828	0.0496900245849914	0.0452993994206814
0.1	-0.145028654685834	0.0133804493147398	0.012232470461697	-2.61506533180297	0.0380847292379921	0.0345099911251368
0.11	-0.172391999613048	0.0137120620404039	0.0125317677565663	-2.8578046989647	0.0285336043343461	0.025631363563891
0.12	-0.202187363919423	0.0139563333718669	0.0127500067408453	-3.10133043520034	0.020547620253119	0.0182299236828065
0.13	-0.23441853697436	0.0141269809734182	0.0129000597491731	-3.34483507078018	0.0137496353892036	0.0119432870429291
0.14	-0.26908143236666	0.0142343004477609	0.012991585070455	-3.58754848975543	0.00783708036742603	0.00648108088226956
0.15	-0.30616435255035	0.0142858429897698	0.0130316664684883	-3.82871508180525	0.00255970519659912	0.00161847617605392
0.16	-0.345648063548703	0.0142869558624309	0.0130253359480956	-4.06758068465761	-0.00227511868520355	-0.00283124719556053
0.17	-0.387505727379698	0.0142412327969466	0.0129759886131693	-4.30337616839027	-0.00683023648766527	-0.0070065867322945
0.18	-0.431702725136995	0.014150872879425	0.0128857347928138	-4.53531311863623	-0.0112234399224137	-0.0110262787506042
0.19	-0.478196410222329	0.0140169945225791	0.0127556779871009	-4.76257199780765	-0.0155620309529298	-0.0149656455763769
0.199329505424209	-0.523598775598299	0.0138531007890562	0.0125987813777039	-4.96963825917412	-0.0195775617026283	-0.018671478007727
0.209329505424209	-0.599249098085115	0.0369309295360193	0.0266413311165112	-10.1458637388984	4.61666155330041	2.8252810636119
0.219329505424209	-0.718706133804627	0.0899231631344163	0.0768237013630344	-13.0142035420255	5.82414946059148	6.06211875312693
0.229329505424209	-0.848151279819782	0.146703066488017	0.135835643660844	-12.6263458189219	5.3342955231982	5.54704658830637
0.239329505424209	-0.969346501003991	0.195193037535107	0.186208451042887	-11.5982368521194	4.35103363277961	4.52069018457001
0.249329505424209	-1.08041101021869	0.233982979381189	0.226526921322293	-10.6430867439963	3.43250757150412	3.56618830365157
0.259329505424209	-1.18281611834121	0.264346152707745	0.258095584618842	-9.86833295730608	2.66686346703859	2.77409272486982
0.269329505424209	-1.27834315485525	0.28782827188421	0.282504199312975	-9.2624119541635	2.05130796760971	2.13220217006546
0.27267009548063	-1.30899693899575	0.294383122841876	0.289314046720484	-9.092363078297	1.87527997232367	1.94718634600948
0.28267009548063	-1.37915795627382	0.293898570867156	0.295563575977351	-4.92954284506562	-1.9237111507313	-0.75593267337544
0.29267009548063	-1.40841673439865	0.260501796244966	0.269870479503345	-1.21651585763709	-4.26422908052526	-4.49645179958507
0.30267009548063	-1.41496861687734	0.213442131803756	0.220377647537694	-0.561492214613471	-4.7928243173558	-5.02421626258334
0.31267009548063	-1.42462339606671	0.168455277111719	0.173335870992941	-1.47362381727639	-4.12489116587936	-4.30247231406236
0.32267009548063	-1.44507915489797	0.131431283408104	0.134815044666488	-2.60678623712239	-3.28728431206874	-3.41201562228701
0.33267009548063	-1.47620905739767	0.102305689776706	0.104637320904289	-3.58439938447165	-2.56280603376933	-2.65255037277342
0.34267009548063	-1.51605732907175	0.0796346179061773	0.0812290435131227	-4.35193301597423	-1.99516914415891	-2.05565742839629
0.35267009548063	-1.56264050659999	0.0619708799589585	0.063053457004585	-4.93732032049892	-1.55740903677306	-1.59940958428796
0.36267009548063	-1.61431762931489	0.0481494863590993	0.0488811693430973	-5.37641571978013	-1.22198375009241	-1.25026349322192
0.37267009548063	-1.669783652497	0.0372759521886548	0.0377739410726549	-5.69950346666039	-0.964375607401402	-0.982577982825152
0.38267009548063	-1.72799991992054	0.0286690145806951	0.0290196395559955	-5.92991566693154	-0.76557008237239	-0.777293041106978
0.39267009548063	-1.78813120429228	0.0218090667192452	0.0220756730241736	-6.08524391631301	-0.612182168450457	-0.619166123092557
0.399930286891586	-1.83259571459405	0.0176930694804304	0.0179282389469576	-6.15871401168498	-0.523860854328396	-0.526775946485277
0.409930286891586	-1.8708279520324	-0.00790508067907827	-0.0021735286139561	-1.49104649154041	-4.59850934995509	-3.47955133034901
0.419930286891586	-1.86910456240868	-0.0628635558013214	-0.0548716961972792	1.05012178951069	-6.00372062159174	-6.13704250901648
0.429930286891586	-1.86082241392641	-0.120977486809475	-0.114148450411604	0.376482271959126	-5.43991228131909	-5.53945147188533
0.439930286891586	-1.86321558637722	-0.170365092648846	-0.164408396973334	-0.85817115200628	-4.43415709934188	-4.51083368274681
0.449930286891586	-1.8774878915515	-0.210033444327026	-0.204735240585899	-1.9593913881111	-3.52462299364973	-3.58528388825004
0.459930286891586	-1.90160707033464	-0.241465579574736	-0.236675248323426	-2.82597219898711	-2.78892917757134	-2.83213309261199
0.469930286891586	-1.93328978657257	-0.266313661954379	-0.261918027377246	-3.47750440471998	-2.2041091955945	-2.24022406950906
0.479930286891586	-1.97055390385635	-0.285978854707818	-0.28189707849606	-3.94843109182551	-1.74655282364225	-1.77575526311243
0.489930286891586	-2.01176619646109	-0.30159042291476	-0.297762631122235	-4.27220737960482	-1.38978244455624	-1.41325848812923
0.499930286891586	-2.05560120073752	-0.314043448436026	-0.31042609065531	-4.47699672679132	-1.11280232635202	-1.13104228749623
0.509930286891586	-2.10099053976689	-0.32404304889211	-0.320604388648521	-4.58634656725718	-0.897646940769115	-0.912596538188371
0.519930286891586	-2.14707771745645	-0.332141284361458	-0.328858446746441	-4.61961770529825	-0.729723540294892	-0.744865769897207
0.529930286891586	-2.19317972205297	-0.338766642672923	-0.33562559728449	-4.5918206239155	-0.600691520966312	-0.614303107606314
0.539930286891586	-2.23875380662134	-0.344251676302381	-0.341242800929921	-4.5158586130341	-0.500624687816056	-0.513352249095085
0.549930286891586	-2.28337054037011	-0.348851903055658	-0.34596910510204	-4.40193432432645	-0.422386631221912	-0.435438727106716
0.559930286891586	-2.32669122102254	-0.352762339730027	-0.350002720506906	-4.25791050614962	-0.361605937335217	-0.374298839998291
0.569930286891586	-2.36844916901436	-0.356131752172913	-0.353493846700741	-4.09027093671849	-0.313863820671907	-0.326067389936192
0.579930286891586	-2.40843485184766	-0.359072856504704	-0.356555974968541	-3.90413972330855	-0.275771510472123	-0.287762664895857
0.589930286891586	-2.44648387926191	-0.361670682969039	-0.359274497994251	-3.70352700764921	-0.244869597182374	-0.256981856894142
0.599930286891586	-2.48246743483644	-0.36398915897658	-0.361713396474099	-3.49156275580928	-0.219406671599839	-0.231787593539194
0.609930286891586	-2.51628471785115	-0.366076129153412	-0.363920505447334	-3.27062875797509	-0.19840566294771	-0.210386695977573
0.619930286891586	-2.5478568681852	-0.367967689749124	-0.365931125922267	-3.04277959989441	-0.180361339131846	-0.192161389240577
0.629930286891586	-2.57712237134758	-0.369690689556802	-0.367771563679642	-2.80952163173962	-0.164594001778096	-0.176225204897337
0.639930286891586	-2.60403329590134	-0.371265236797639	-0.369461249681024	-2.57205246318414	-0.150536701060335	-0.161975214791046
0.645502884553446	-2.61799387799149	-0.372083971661277	-0.370342927689985	-2.43823480287653	-0.143347785536159	-0.154535592304469
0.655502884553446	-2.65719207678706	-0.356698235712648	-0.365388547623871	-5.4055971266243	3.24238966028417	1.13290565546105
0.665502884553446	-2.72483687873034	-0.312419218520759	-0.342662336015781	-7.84324786305471	4.52386603192243	4.4056731571926
0.675502884553446	-2.81016623226427	-0.263265057006194	-0.28837885938146	-8.73012799849815	5.18056512658133	5.71731431463421
0.685502884553446	-2.89296007886527	-0.213628257917698	-0.233745177725816	-7.67544068296588	4.63000394564436	5.07980667756408
0.695502884553446	-2.96244287865269	-0.17172062057705	-0.18774144600643	-6.21846422245193	3.7461822727335	4.11795461899125
0.705502884553446	-3.01779154352886	-0.138359176344473	-0.151087199422795	-4.88536629581937	2.94682043572317	3.24459451399649
0.715502884553446	-3.06089619955412	-0.112212973714623	-0.122295274788736	-3.77049778993882	2.30542726073812	2.54540326771391
0.725502884553446	-3.09385221603446	-0.0917441034419264	-0.0996902663274274	-2.84908607146621	1.80890637131865	1.99922359271214
0.735502884553446	-3.1183745673446	-0.0756755909413216	-0.0818939986527182	-2.07706267627297	1.42083966911345	1.5778331029444
0.745502884553446	-3.13577606171127	-0.0630268160206937	-0.0678416955867118	-1.41954658087569	1.12036435130151	1.24699123136077
0.755502884553446	-3.1470555502881	-0.0530474753636212	-0.0567214709167754	-0.84899880576377	0.884969397814247	0.987460276313293
0.765502884553446	-3.15297851384559	-0.045161856249913	-0.047907620330821	-0.345405656886592	0.699592454582382	0.783300658591528
0.775502884553446	-3.1541371115296	-0.0389240687132583	-0.0409139225441946	0.10611742637539	0.553375033988383	0.622085108466542
0.785502884553446	-3.15099285681914	-0.0339863158732879	-0.0353597954439275	0.516776547139054	0.438529817668427	0.493862375672619
0.795502884553446	-3.14390759702095	-0.0300752017416835	-0.0309464135034533	0.895538947703939	0.34734278125087	0.392643491541485
0.805502884553446	-3.13316610480916	-0.0269758605998634	-0.027437340600054	1.24902886115913	0.275342530627688	0.312270941943625
0.815502884553446	-3.11899352760558	-0.0245183363602575	-0.0246454972366058	1.58251167960653	0.218452023434711	0.248502641212872
0.825502884553446	-3.10156867061513	-0.022567956299551	-0.0224223664641341	1.90009381303445	0.173388605973	0.198091062654145
0.828739727811692	-3.09525633044139	-0.0220269349875981	-0.0218042229611046	2	0.161050682484645	0.184037206337245
0.838739727811692	-3.07374138857994	-0.0205872507191666	-0.0201560930670873	2.30119990154398	0.128215866953179	0.147025445715788
0.848739727811692	-3.04926467715477	-0.0194390292378478	-0.0188377712188016	2.59266317212235	0.10254209533713	0.117739270822128
0.858739727811692	-3.02191464951607	-0.0185189285912128	-0.0177791198236218	2.87609808641109	0.0823923882589016	0.0948541704649616
0.868739727811692	-2.99176544806555	-0.0177762374193668	-0.0169237174223277	3.15268100721017	0.0668296963342783	0.0769740923438773
0.878739727811692	-2.95888100948563	-0.017170051972286	-0.0162261418664227	3.42325304864654	0.0549900012745701	0.0631179506568317
0.888739727811692	-2.92331842709355	-0.0166672053409797	-0.0156496760838989	3.68837338764408	0.0460744695128783	0.0526243272609505
0.898739727811692	-2.88513074727532	-0.0162407109863597	-0.015164425398268	3.94831255071405	0.0395770233003995	0.044845901217159
0.908739727811692	-2.8443693559524	-0.015868434876007	-0.0147459367716927	4.20311758600255	0.0351261339901574	0.0392406106932357
0.918739727811692	-2.80108601284455	-0.015532066658797	-0.0143741012537461	4.45265641223234	0.0323968391194654	0.0354068608339882
0.928739727811692	-2.75533460504195	-0.0152163025589092	-0.0140323083169465	4.6966637021554	0.0309936486970021	0.0331577864814109
0.938739727811692	-2.70717263701686	-0.0149083410421517	-0.0137066600494	4.93469269817692	0.0307705786234857	0.0321732471392669
0.948739727811692	-2.65666255615089	-0.0145973396842856	-0.0133855180883002	5.16618502216428	0.0315738583942873	0.0322268919027703
0.958739727811692	-2.60387288321541	-0.014274058044352	-0.0130591034108002	5.39049078479356	0.0332178462245676	0.0331887944959692
0.968739727811692	-2.54887916756176	-0.0139306320449698	-0.012719155598604	5.60686099162752	0.0355916860742842	0.0349035622558295
0.978739727811692	-2.49176479338545	-0.0135603646249647	-0.0123587267710248	5.81447735969131	0.0385861232454455	0.0372490124458198
0.988739727811692	-2.43262162617822	-0.0131575748752278	-0.0119720370790427	6.01248167088948	0.0420244046008295	0.0401937019228201
0.998739727811692	-2.37155047321631	-0.0127176064837695	-0.0115542660682773	6.19992919035787	0.0459613534864121	0.0434942993191314
1.00873972781169	-2.30866142353768	-0.0122366474015882	-0.0111016002729314	6.37589106811837	0.0502695677248993	0.0470970810023964
1.01873972781169	-2.24407398220584	-0.0117117347629357	-0.010611149360968	6.53945004175583	0.0547421936094073	0.0510324992190792
1.02873972781169	-2.17791701251032	-0.0111408471493822	-0.0100808104526836	6.68964906529045	0.0594249511689585	0.0550855465105995
1.03873972781169	-2.11032854676138	-0.010522769115783	-0.00950937623073581	6.82559781308597	0.0641906936566502	0.0592134496500631
1.04873972781169	-2.04145537594468	-0.00985714960890318	-0.00889645895235084	6.94645138696375	0.068928683318603	0.063359155037049
1.05873972781169	-1.97145247099814	-0.00914450847362926	-0.0082424616491252	7.05142104173953	0.0735781108387199	0.0674191850485189
1.06873972781169	-1.90048223971674	-0.00838620051934758	-0.00754857835922143	7.13980713084564	0.0780507607880866	0.0713214502653857
1.07873972781169	-1.82871361766647	-0.00758439654835869	-0.00681675807570184	7.21101182435748	0.0822446091568561	0.0750140889238185
1.08873972781169	-1.75632100730073	-0.0067420883227356	-0.00604962079266028	7.26452480077307	0.0861787075916453	0.0783352273024238
1.09873972781169	-1.68348312679996	-0.00586291974221894	-0.00525051773428975	7.30001233235291	0.0896199171844474	0.0813833470955682
1.10873972781169	-1.61038170659025	-0.00495126157747843	-0.00442332415992057	7.31723091914045	0.0925406032514275	0.0840692499017659
1.11873972781169	-1.53720014742627	-0.00401211838165474	-0.00357237121993974	7.31603987140544	0.0950861132675733	0.0861505807054666
1.12873972781169	-1.46412216995308	-0.00305087274419357	-0.00270251483571805	7.29651027898145	0.097063322275755	0.0877376455405425
1.13873972781169	-1.39133039944066	-0.00207329394914458	-0.00181892548564929	7.25884719132555	0.0983117303855859	0.0889295459484166
1.14873972781169	-1.31900497529227	-0.0010855374875394	-0.000926873844989483	7.20330943316152	0.0990703559072791	0.0894538576533419
1.15873972781169	-1.24732229146582	-9.37771920349345e-05	-3.18713080445759e-05	7.13036833363783	0.0991808281160164	0.0894518300927034
1.16873972781169	-1.17645373475167	0.00089574893466148	0.000860597341127618	7.04058735796901	0.0986194016588721	0.0889541520172144
1.17873972781169	-1.10656456636898	0.00187685410541807	0.00174517650432009	6.93460869356724	0.0975030917357617	0.0878740027207314
1.18873972781169	-1.03781295420175	0.00284361069163526	0.00261663922495487	6.81320374302303	0.0957792239690454	0.0863113231112635
1.19873972781169	-0.97034911381654	0.00379036945631643	0.00347005525996074	6.67720252983493	0.0934906161367822	0.0842896944228633
1.20873972781169	-0.904314622029812	0.00471184255421989	0.00430087473962477	6.52747254921292	0.090798840992213	0.0817310837516085
1.21873972781169	-0.839841926500979	0.00560333504624764	0.00510484061998028	6.36500538866293	0.0874876669254938	0.078942246551981
