=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.14
0.1
0.4458
0.9
0.7
0.5
0.1564
0.23764
0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.000548121818753648	-4.54661463699057e-05	-6.82775106435683e-05	-0.109705133774091	-0.0090495130955898	-0.0132970085099779
0.02	-0.00219583587254578	-0.000179899572725285	-0.000258780685151164	-0.219929902995569	-0.017771785690235	-0.0244482401632009
0.03	-0.00494866503175052	-0.000399378845852651	-0.000550243401471488	-0.330737843952894	-0.0260372860056351	-0.0335015047520707
0.04	-0.00881271226673942	-0.000698703964820885	-0.000922141376199345	-0.442181226907427	-0.033720680680224	-0.0405552330472242
0.05	-0.0137945420738134	-0.00107146285241696	-0.00135513475370658	-0.554299918716947	-0.0407056200982825	-0.0457458707398664
0.06	-0.019901051828885	-0.00151014179139808	-0.00183139005200547	-0.667120503265716	-0.0468887197247241	-0.0492364505575262
0.07	-0.027139335622861	-0.00200627147168533	-0.00233479445403314	-0.780655656198359	-0.0521826972488306	-0.0512065105503219
0.08	-0.0355165430744998	-0.00255060015460515	-0.00285107641514878	-0.894903763356485	-0.0565186608594079	-0.0518434477513784
0.09	-0.045039735478555	-0.00313328557444092	-0.00336784709294207	-1.00984876617605	-0.0598475750973109	-0.0513353272356009
0.1	-0.0557157414550828	-0.00374409759127747	-0.00387457701358795	-1.12546021264384	-0.0621409555493733	-0.0498651102943976
0.11	-0.0675510140344307	-0.0043726242205452	-0.00436252179643196	-1.24169348917168	-0.0633908624304611	-0.0476062214960674
0.12	-0.0805514908553489	-0.00500847443549931	-0.0048246097848209	-1.35849020682422	-0.0636092762825428	-0.0447193419612189
0.13	-0.0947224588834077	-0.00564147201578219	-0.00525530318618891	-1.47577871459678	-0.0628269471535344	-0.0413502941585296
0.14	-0.110068424784536	-0.00626183565081906	-0.00565044290609926	-1.59347471273363	-0.0610918123315817	-0.0376288706730954
0.15	-0.126592991823575	-0.00686034146019004	-0.00600708575445098	-1.71148194024138	-0.0584670776682767	-0.0336684543921607
0.16	-0.144298743908114	-0.00742846503012927	-0.00632334117911751	-1.82969291262556	-0.0550290544007987	-0.0295662790478057
0.17	-0.163187137169897	-0.00795850095841552	-0.00659821320131421	-1.94798968829979	-0.0508648378346471	-0.0254041857422314
0.18	-0.183258399274373	-0.0084436587280267	-0.00683145183363731	-2.06624464493573	-0.0460699068951501	-0.0212497417194246
0.19	-0.204511436476898	-0.0088781344778695	-0.00702341698971267	-2.18432125009688	-0.0407457149653541	-0.0171576010988403
0.2	-0.226943748303447	-0.00925715889687998	-0.00717495676668177	-2.30207481370284	-0.0349973331064548	-0.0131710025347036
0.21	-0.250551349625326	-0.0095770220307617	-0.00728730101175712	-2.4193532130897	-0.0289311971427049	-0.00932331492357857
0.22	-0.275328699820788	-0.00983507625755115	-0.00736197027705738	-2.53599758456769	-0.0226530005527674	-0.00563955860541839
0.23	-0.301268638670482	-0.0100297190613583	-0.0074006996213527	-2.65184297834577	-0.0162657659397652	-0.00213784537849628
0.24	-0.32836232861627	-0.010160357517916	-0.00740537622623479	-2.76671897642532	-0.00986811928011467	0.00116930440325916
0.25	-0.356599203021398	-0.0102273566078299	-0.0073779894464188	-2.88045027550642	-0.003552783339488	0.00427379571831318
0.26	-0.385966920101318	-0.0102319736018152	-0.00732059169522158	-2.99285723905795	0.0025947003029481	0.00717095968603051
0.27	-0.416451322244955	-0.0101762808256972	-0.0072352684606137	-3.10375642444766	0.00849701721150916	0.00985872677768112
0.28	-0.448036400512369	-0.0100630791207558	-0.00712411573742605	-3.2129610923915	0.014085895728419	0.0123369692034518
0.29	-0.4807042641725	-0.00989580427624698	-0.00698922322983399	-3.3202817069541	0.0193026981945585	0.0146070022798088
0.3	-0.514435115230258	-0.00967842863429376	-0.00683266180801493	-3.42552643491533	0.0240987970430548	0.0166712292903769
0.302664340413735	-0.523598775598299	-0.00961261304251904	-0.00678755385837825	-3.45319234443029	0.0253005252520403	0.0171868858600455
0.312664340413735	-0.559086993541894	-0.00889243051278544	-0.00536482643593906	-3.64410950153217	0.118757286116477	0.267371724161221
0.322664340413735	-0.596473560250294	-0.0072373362677147	-0.00144063844711553	-3.83280425138205	0.212252385967539	0.517398176606215
0.332664340413735	-0.635734476459661	-0.00464791095950947	0.00498086799675775	-4.01891756223029	0.30558801081161	0.766741208176036
0.342664340413735	-0.676842032321772	-0.00112686568600083	0.0138898981357746	-4.20206631667498	0.398535692055794	1.01479529190768
0.352664340413735	-0.719764566426676	0.00332064678615849	0.0252702012076671	-4.3818433786433	0.490835489295006	1.26087499055541
0.362664340413735	-0.7644662284574	0.00868671641108117	0.0390982815598283	-4.55781827300437	0.582195952733231	1.50421732275296
0.372664340413735	-0.810906752173575	0.0149603643233822	0.05534264364468	-4.72953859118462	0.672294996656354	1.7439862261004
0.382664340413735	-0.859041246570587	0.0221272451251138	0.0739630934307363	-4.89653224011821	0.760781811995315	1.97927942743932
0.392664340413735	-0.908820014217498	0.0301693739814194	0.0949101217431142	-5.05831064669199	0.847279932953256	2.20913800101205
0.402664340413735	-0.960188406821181	0.0390648905392841	0.118124397560589	-5.21437301198578	0.931391546977271	2.43255882993624
0.412664340413735	-1.01308673006204	0.0487878095084455	0.143536628110999	-5.36420623546	1.01305587297147	2.64723510032664
0.422664340413735	-1.06744912921971	0.0593802863577569	0.170805981666542	-5.50703234428511	1.11042540038379	2.78508897700636
0.432664340413735	-1.12320199922785	0.0710892139060741	0.198828903658543	-5.64224828326962	1.23551039968505	2.80065160070586
0.442664340413735	-1.18026775501568	0.0841635442479613	0.226475145637488	-5.76956263983169	1.38250654057494	2.71307167963384
0.452664340413735	-1.2385659858917	0.0987923469145486	0.252813234914728	-5.88869704110056	1.54540653146755	2.54235201766779
0.462664340413735	-1.29801349409703	0.115104982199072	0.277110829601993	-5.9993705319459	1.71830779155691	2.30819422044515
0.464492160384802	-1.30899693899576	0.11827518017212	0.281285997743859	-6.01866234419582	1.75054379221134	2.260032345333
0.474492160384802	-1.36874941441413	0.135070170937492	0.302110711330236	-5.93038602920602	1.60761688851326	1.90392690592269
0.484492160384802	-1.4275757502	0.150411492176086	0.319346696084259	-5.83343782368136	1.45988307161052	1.54246962298634
0.494492160384802	-1.48538938012998	0.164253309992199	0.332945929486025	-5.7278536075193	1.30779328961226	1.17676017397319
0.504492160384802	-1.54210427178108	0.176554413523809	0.34287140315793	-5.61370573004672	1.15182085058017	0.807902009301327
0.514492160384802	-1.59763533508088	0.187278427836857	0.349097171452651	-5.491111747107	0.992459261843238	0.437004684462171
0.524492160384802	-1.65189891663593	0.196394004632111	0.351608426834412	-5.36024278531851	0.83021995713067	0.0651867538026111
0.534492160384802	-1.70481337460736	0.20387498990142	0.350401603768558	-5.22133124495469	0.665629976358246	-0.306421545336314
0.544492160384802	-1.75629972634282	0.209700568658903	0.345484505434078	-5.07467761439641	0.499229725401864	-0.676676522856761
0.554492160384802	-1.80628235891033	0.213855388307557	0.336876440951876	-4.92065620602735	0.3315709689692	-1.04442079690846
0.559886644972815	-1.83259571459405	0.215399288551822	0.330710649152316	-4.83466611621574	0.240802142141051	-1.24134676987297
0.569886644972815	-1.88012542599159	0.216964919319549	0.316485141816269	-4.67021561618706	0.0723065461084611	-1.60293746394636
0.579886644972815	-1.92597982147333	0.216846031311919	0.298670209050501	-4.49970625213202	-0.0960052468573628	-1.95903551864617
0.589886644972815	-1.97010154953603	0.215047365965244	0.277326655698263	-4.32379914881029	-0.263551316970484	-2.30846679721429
0.599886644972815	-2.01244027679513	0.211579520778102	0.252526960888151	-4.14323632383324	-0.429742405686744	-2.65007271490302
0.609886644972815	-2.05295347839807	0.206459021384032	0.224355053896239	-3.95883656396769	-0.593982217148093	-2.98272442139295
0.619886644972815	-2.09160717403793	0.199708388824016	0.192905934558151	-3.77148861902907	-0.755668146024872	-3.30533968273697
0.629886644972815	-2.12837658139072	0.191356195521711	0.15828511230654	-3.58214145570207	-0.914192888638565	-3.61690222704169
0.639886644972815	-2.16324665663971	0.181437098735134	0.120607840777139	-3.39179140343812	-1.06894741479547	-3.91648322126393
0.649886644972815	-2.19621256263044	0.169987012818046	0.0800155377893903	-3.2015333897839	-1.2236175736443	-4.18776095118526
0.659886644972815	-2.22728389736901	0.156820347613629	0.0374809623517487	-3.01317671656058	-1.41668574078613	-4.28828496942382
0.669886644972815	-2.25648658881976	0.141529964119954	-0.00518516958734434	-2.82795144518028	-1.64681026068878	-4.21916066119311
0.679886644972815	-2.28385552696306	0.123791020922332	-0.0464387314793798	-2.64649110171353	-1.90488455231669	-4.01098321319079
0.689886644972815	-2.30942961071564	0.103368569073506	-0.0850449127493479	-2.46897964628347	-2.1820923234374	-3.69479004859768
0.699886644972815	-2.33324782462597	0.0801126304074294	-0.120074118548267	-2.29527345202526	-2.4702911150711	-3.30040001111823
0.709886644972815	-2.35534667477685	0.0539505558998969	-0.150884629724615	-2.12504403541288	-2.76217791621491	-2.85542838119889
0.719886644972815	-2.37576680338563	0.0248944898526026	-0.177104765746679	-1.96257701508691	-3.04158013055308	-2.3893452945861
0.729886644972815	-2.39473494695372	-0.00658862986321819	-0.198778734303446	-1.83799488941621	-3.23992962340677	-1.95189749411072
0.739886644972815	-2.4126601909178	-0.03960840720459	-0.216283389580719	-1.75346113523129	-3.34959993497856	-1.55654116736421
0.749886644972815	-2.42992597570517	-0.0733020929314947	-0.230065658988657	-1.70544916205653	-3.37577433645087	-1.20791474819577
0.759886644972815	-2.44687700809689	-0.106869564746867	-0.240602975871862	-1.68977357855015	-3.32569776396109	-0.907593970268719
0.769886644972815	-2.46381399909536	-0.139590541138131	-0.248375982579342	-1.70186023557893	-3.20799131073197	-0.654747187463398
