=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1
0.18
0.4058
0.5
0.1
0.3
0.1564
0.23764
0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00112790234533215	-0.000404679325872148	0.00108870764768942	-0.228381845306975	-0.029012868908786	0.137338305971849
0.02	-0.0045564022424107	-0.000452220206755925	0.00248415429914087	-0.456182946803972	0.0177901770793606	0.140708452399215
0.03	-0.0102292653019699	-8.80788975607733e-05	0.00389204366716694	-0.677321772643047	0.0531282201782367	0.140408471396099
0.04	-0.0180826247047874	0.000574473620175066	0.00528317672026082	-0.892402335031038	0.077743150854691	0.137319067942753
0.05	-0.028059545723515	0.00143539732470447	0.00663034293552855	-1.10216110930856	0.0930336009316205	0.131675682785893
0.06	-0.0401107194903272	0.00240913812102942	0.0079089196258508	-1.30738293276355	0.100539613866759	0.123676107126705
0.07	-0.0541946719596492	0.00342503182366823	0.00909732472711671	-1.50883716120255	0.101607499289821	0.113846319706129
0.08	-0.0702774726224001	0.00442576196122158	0.0101791721566403	-1.70727656546142	0.0978049090986148	0.102323334564586
0.09	-0.0883323200336528	0.00536801255084664	0.0111412593332353	-1.90335247779021	0.0901219986460277	0.0899528267559687
0.1	-0.108338631276815	0.00621944163060323	0.0119762823747113	-2.09766068354366	0.0798463170820835	0.0769380976263412
0.11	-0.130281203225639	0.00695883258827516	0.012680359538455	-2.290672880016	0.0678258775599579	0.063887290092856
0.12	-0.154149058804844	0.00757350513425995	0.0132542853370048	-2.48276914341171	0.055023360724608	0.0509720988352305
0.13	-0.179934380079883	0.00805879444375912	0.0137015704618961	-2.67419937128408	0.0420599433536297	0.0385921759526506
0.14	-0.207631303128979	0.00841604065872371	0.0140286560378015	-2.86510323692984	0.0294981920068313	0.0269607063609613
0.15	-0.237234779278161	0.00865142574836758	0.0142439559218103	-3.05550512276276	0.0177506165314647	0.0162519887480863
0.16	-0.268739455812899	0.00877467849075118	0.0143572589217819	-3.24531991107105	0.00710396319993728	0.00658541805361014
0.17	-0.302138612510836	0.00879787319934495	0.0143792182000313	-3.43436171932744	-0.00223982626471719	-0.00201001476049178
0.18	-0.337423183406931	0.00873452533991636	0.0143206688301032	-3.62234828608423	-0.0101979128697051	-0.00951684894690256
0.19	-0.374580849706605	0.00859864356017272	0.0141923032870845	-3.80891316990555	-0.0167474330997077	-0.0159865101519105
0.2	-0.413595235936154	0.00840408513470169	0.0140041996572625	-3.99361292785413	-0.0219413375225936	-0.0214856677910361
0.21	-0.454445196711044	0.00816397977694492	0.0137655494695647	-4.17593738352396	-0.0258869096240874	-0.0260984520924668
0.22	-0.497104195438556	0.00789021348226096	0.0134845839391025	-4.355322792526	-0.0286872238106144	-0.0299850024413652
0.226009879051593	-0.523598775598302	0.00771396238381901	0.0132982663565443	-4.46146229978958	-0.0298984443646791	-0.0320019973597963
0.236009879051593	-0.570228985594278	0.000815408483382961	0.0284917381902852	-4.86392701621616	-1.34412280064889	3.06089645552558
0.246009879051593	-0.620915213849324	-0.0179465737977097	0.072564966607538	-5.29088667590812	-2.01465191823349	5.13279912224575
0.256009879051593	-0.676347563517796	-0.0326342104792277	0.120352627795248	-5.79699146769815	-0.865566328032083	4.33305457851169
0.266009879051593	-0.73682283862779	-0.0353099392525919	0.159273534378409	-6.2955219519244	0.311975912811101	3.47813214546301
0.276009879051593	-0.802203191055151	-0.0267716368911491	0.190459693637744	-6.77767163577011	1.37778052077704	2.78434698112578
0.286009879051593	-0.872316128972277	-0.00808958299138404	0.215417874585065	-7.24177985973139	2.34309002499766	2.22760220680159
0.296009879051593	-0.946972834753931	0.0197920961033121	0.235383945180457	-7.68611584725013	3.21930823059191	1.78196785913638
0.306009879051593	-1.02596586563502	0.0560237248740215	0.251359468686131	-8.1086953816615	4.01403982866549	1.42640388260069
0.316009879051593	-1.10895213345195	0.0991418200121336	0.264921126192178	-8.45802634351747	4.46493424094683	1.43281380900637
0.326009879051593	-1.19453358103838	0.143762628296801	0.280691845910541	-8.63355824916185	4.42536867107381	1.6960227810593
0.336009879051593	-1.28117933550378	0.187100207211395	0.298297778085539	-8.67570170484244	4.21869829814333	1.79963104470789
0.339217845038225	-1.30899693899575	0.200484401202531	0.3040815612687	-8.66546185996902	4.1246728656122	1.80254736707842
0.349217845038225	-1.39464872817941	0.245916794811961	0.309364643846151	-8.46134432803893	4.96274132436663	-0.750484092355976
0.359217845038225	-1.47814817408701	0.299796372904314	0.288918828595584	-8.2345068679261	5.8181282902167	-3.34996272202007
0.369217845038225	-1.55901585077599	0.35789513937146	0.249109884456145	-7.91345890353657	5.39615415652294	-3.98464551896943
0.379217845038225	-1.63621862662002	0.405333769313744	0.212860168478501	-7.52316973561014	4.08432024055955	-3.25789134592011
0.389217845038225	-1.70941734509201	0.439762954988269	0.183598169436259	-7.11366678759346	2.8144458857542	-2.61782190900118
0.399217845038225	-1.77843364178898	0.461871525187835	0.160061385334583	-6.68664568144948	1.618355406441	-2.10908207057734
0.407546467050978	-1.83259571459405	0.471370703549764	0.143965604476077	-6.31758214145988	0.668883216445506	-1.76663551836539
0.417546467050978	-1.89394212571952	0.482183637560835	0.11288631294875	-5.94821172770944	1.49486470379566	-4.45046043699526
0.427546467050978	-1.95142530708584	0.49993439438441	0.0570434201268048	-5.52708280943701	1.65223431947603	-6.08319199474001
0.437546467050978	-2.00416410296245	0.509014482618998	0.0010288421471857	-5.01693616713011	0.11907055778713	-5.04889421209849
0.447546467050978	-2.05173635055309	0.502494844592508	-0.0442047330966732	-4.49676880734708	-1.40037155759891	-4.03237930852975
0.457546467050978	-2.09408708423162	0.481454805468211	-0.0802889074216664	-3.9728688155091	-2.78711245466822	-3.21430048715257
0.467546467050978	-2.13118801668144	0.447148802101048	-0.109050019307973	-3.44720928222136	-4.05719494332483	-2.56048134127891
0.477546467050978	-2.16303662426856	0.400665453628139	-0.131959900329787	-2.92302186216707	-5.22504434804692	-2.03850238918034
0.487546467050978	-2.18966825918609	0.342971277627305	-0.150197807206997	-2.40462462398516	-6.30014688584401	-1.6230826819101
0.497546467050978	-2.2111655171764	0.274956770269332	-0.164717042884216	-1.89707477551534	-7.28903304425653	-1.29304238202404
0.507546467050978	-2.22766502416235	0.197471666088468	-0.176294287714694	-1.40751263574651	-8.1836228434214	-1.04604241072135
0.517546467050978	-2.24008348333112	0.115108710935245	-0.189546311250535	-1.12231351685228	-8.1657653619521	-1.65619743113344
0.527546467050978	-2.25086514778306	0.0352554812302741	-0.20868741337001	-1.06685610715371	-7.76701895468014	-2.12272060886925
0.537546467050978	-2.26199527462357	-0.0395693126282647	-0.23112879975711	-1.18449641178296	-7.16409077605115	-2.33459154558975
0.547546467050978	-2.27483176203062	-0.108351201347743	-0.253813877394079	-1.38184090876247	-6.64739573853244	-2.10783590917205
0.557546467050978	-2.28964788776658	-0.172612271696358	-0.273008046247392	-1.5825590561323	-6.19491217151559	-1.74086511350661
0.567546467050978	-2.30649927651074	-0.232040311143182	-0.288867717266594	-1.78811994366836	-5.6812607679742	-1.44236036498678
0.577546467050978	-2.32541042106902	-0.28607543437919	-0.302058909571219	-1.99374180863567	-5.11908362462554	-1.20474860668707
0.587546467050978	-2.3463603803312	-0.334311166442915	-0.313120587577662	-2.195273591441	-4.52359530866385	-1.01454020435104
0.597546467050978	-2.36929142859393	-0.376477749861518	-0.32247057093781	-2.38950701805839	-3.90693802767468	-0.860974586505539
0.607546467050978	-2.39411833238868	-0.412411797809929	-0.330432499193866	-2.57413371389569	-3.2783512948212	-0.73583433674939
0.617546467050978	-2.42073687613677	-0.442029994974976	-0.33725792073875	-2.74764758145849	-2.64469252712332	-0.632827725119325
0.627546467050978	-2.44903132954119	-0.465307629870083	-0.343143068160558	-2.90923291739107	-2.01089124658782	-0.547121726047378
0.637546467050978	-2.47888078498981	-0.482261270874753	-0.348241640593291	-3.05865106741436	-1.38034047154339	-0.474979326316221
0.647546467050978	-2.5101643968557	-0.492934914226998	-0.352674579306679	-3.19613346385223	-0.755229052970112	-0.413472997833901
0.657546467050978	-2.54276558718948	-0.497389425328539	-0.356536904154515	-3.32229182314671	-0.136699576666436	-0.360443028180689
0.667546467050978	-2.57657540304968	-0.495693450599738	-0.359904167213431	-3.43802587861521	0.474793624470529	-0.314119780159495
0.677546467050978	-2.61149504637865	-0.487917006174925	-0.36283640169157	-3.54445414714919	1.07938094101648	-0.27311535151344
0.679375186373937	-2.61799387799149	-0.485842398933541	-0.363329796629517	-3.56300571785411	1.18918257360492	-0.26602043160686
0.689375186373937	-2.65382995616211	-0.476013083173061	-0.35795763259377	-3.60347477351262	0.779611787216546	1.33536341909039
0.699375186373937	-2.69005121735306	-0.470246291717094	-0.336635729161381	-3.64029869698633	0.371210340859335	2.93277250037882
0.709375186373937	-2.72663415273299	-0.468600108554532	-0.299284790375305	-3.68106289264635	0.0430069653971274	4.40516580742703
0.719375186373937	-2.76395239492779	-0.464033960375198	-0.256909517434621	-3.78705247524285	0.973049657353979	3.90582815550982
0.729375186373938	-2.80237080837108	-0.448864466994737	-0.221663470172508	-3.89516167684079	2.04727612824699	3.1619524494005
0.739375186373938	-2.84182787747051	-0.423408795184478	-0.19320876486996	-3.99509899564304	3.02873542840679	2.55127200190538
0.749375186373938	-2.88225452129727	-0.388559772753732	-0.170233800441145	-4.0895247807669	3.92896408540614	2.06213892179928
0.759375186373937	-2.92360834688538	-0.3450338523652	-0.15165097260643	-4.18086057346685	4.76658894134742	1.66949388469285
0.769375186373937	-2.96552739734185	-0.295263655308994	-0.134532855611979	-4.16941047849846	5.05480354899235	1.86509196218809
0.779375186373937	-3.00647892678345	-0.24492346639824	-0.11449073161053	-3.9983081124732	4.98334296392911	2.11426620873364
0.789375186373937	-3.04508507013784	-0.196124221812781	-0.0927949535496126	-3.70471219267173	4.75401196245796	2.19878921891061
