=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.14
0.1
0.4458
0.3
0.1
0.7
0.1564
0.23764
0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00178311645690171	0.000399231281538561	0.00121236534389406	-0.354531611210667	0.109114855671213	0.204138005653062
0.02	-0.00693950121749316	0.00214100431374513	0.00389001580398272	-0.668712554705993	0.233455363907718	0.325437862778606
0.03	-0.0150022291469561	0.00495566531253397	0.0076072647196868	-0.936434092357807	0.324265590365672	0.412387124819248
0.04	-0.0255266731998138	0.00852204669258512	0.0120356714958783	-1.1618007079144	0.384217264831548	0.468362826138783
0.05	-0.0381138435652733	0.0125510261305451	0.0168815752944653	-1.34993260620567	0.417879014545718	0.49610700988836
0.06	-0.0524174047948311	0.016795288715054	0.021885748840809	-1.50595617549396	0.427711242504496	0.500902466801444
0.07	-0.0681450217351636	0.0210426451616833	0.0268336724038769	-1.63567926127741	0.41924110690494	0.485472980687801
0.08	-0.0850601958844008	0.0251249065615731	0.0315480301820951	-1.74434148078035	0.3952462599838	0.454935723818703
0.09	-0.102979121049778	0.0289093859629544	0.0358940064348927	-1.83722869753112	0.360111027759012	0.412579079953963
0.1	-0.121767893497358	0.0323004450153296	0.0397731404892368	-1.91906247482721	0.317108825420675	0.362132177734816
0.11	-0.141337574338308	0.0352349035772584	0.0431210661555948	-1.99403962046235	0.269104006989249	0.306988050607556
0.12	-0.161638516800398	0.0376771734385325	0.0459043903115056	-2.06588168907479	0.219121464626255	0.249600805701867
0.13	-0.182654823397086	0.0396172603001735	0.0481143398573151	-2.13755766801715	0.16893302877093	0.192730181533364
0.14	-0.204397811790887	0.0410638761467046	0.049764658918249	-2.21158214828886	0.120727927773602	0.137922090922276
0.15	-0.226900467236687	0.0420426170582403	0.0508850309927575	-2.2897671141142	0.0756301862791909	0.0868834483801658
0.16	-0.25021150283575	0.0425905516547681	0.0515181686925243	-2.37342364117986	0.0346511137223758	0.0406675453591323
0.17	-0.274390131221634	0.0427527619382558	0.0517157198215144	-2.46338789812484	-0.00139521820034478	-0.000182005172782534
0.18	-0.29950144702949	0.0425797979103788	0.0515340739330199	-2.55999367821747	-0.0323129405187968	-0.03517049895019
0.19	-0.325612116058338	0.0421240330639401	0.0510319906619923	-2.66322234359288	-0.0579770438870424	-0.0642644730720273
0.2	-0.352786872178846	0.041437581753423	0.0502676724595501	-2.77272657000246	-0.0785006629634977	-0.0876519749850139
0.21	-0.381085586867896	0.0405704064266029	0.0492965444232367	-2.88788258937597	-0.0942424669497541	-0.10564844636271
0.22	-0.410560855881195	0.039568365142675	0.0481699486358828	-3.00789626891604	-0.105504007220661	-0.118887230690965
0.23	-0.441256391962528	0.0384729368530779	0.0469331358766734	-3.13176144035249	-0.113035728633177	-0.127780492576666
0.24	-0.473205552498606	0.0373190738242239	0.0456257198727602	-3.25847006577561	-0.117114598903547	-0.133284541750776
0.25	-0.506430977786397	0.0361368719485923	0.0442793502123316	-3.38682135585605	-0.118835712306943	-0.135661632296804
0.255021024216708	-0.523598775598299	0.0355399069090453	0.0435970900991192	-3.45155529565494	-0.118872837912084	-0.136014473064857
0.265021024216708	-0.562902514043263	0.0389193974556435	0.0434186905924352	-4.4075879273507	0.793132838957158	0.100206938757313
0.275021024216708	-0.611705858139309	0.0513412236199265	0.0456126697362488	-5.35016128407084	1.68650103159445	0.340030671099353
0.285021024216708	-0.669831671584825	0.0725135512258804	0.0502711817269327	-6.2704421725653	2.53882404721652	0.595616853438919
0.295021024216708	-0.737004189254803	0.101879479756746	0.0576366999278184	-7.15749689851658	3.31941309632426	0.884885846092367
0.305021024216708	-0.812643299903866	0.137661334521201	0.0689072470952058	-7.90991113064787	3.57089902989444	1.5902647194052
0.315021024216708	-0.894431505001516	0.170126062437593	0.091992522530862	-8.4399833677373	2.91389477506624	3.023708750258
0.325021024216708	-0.981421110103829	0.196734808756759	0.128383084079173	-8.96903533887086	2.60542887264303	4.03514691615638
0.335021024216708	-1.07330626742391	0.224262532061024	0.169445283333801	-9.35899109201917	2.86933832577823	4.1350570723704
0.345021024216708	-1.16768982050253	0.253448271056377	0.210425793556838	-9.47668048133764	2.93701609235208	4.03232535328186
0.355021024216708	-1.26211029229349	0.282454064649578	0.249592757147671	-9.37553762287199	2.84081145114694	3.77908049766671
0.36005160146102	-1.30899693899575	0.296512015019081	0.268183883123351	-9.25890966795647	2.7448944041776	3.60664733032761
0.37005160146102	-1.39738916206808	0.31509339676933	0.307219367368792	-8.41366234022063	0.982704103867305	4.18139392730413
0.38005160146102	-1.47717016076312	0.316488470761618	0.351347185699637	-7.53840300026828	-0.683259467302669	4.6172672000345
0.39005160146102	-1.54809226412458	0.301910668982511	0.398966778800475	-6.64367986864171	-2.20483011588161	4.87416493396857
0.40005160146102	-1.61001066478885	0.272975357888302	0.448160118511047	-5.7408401256467	-3.54328597150369	4.92317245226269
0.41005160146102	-1.6642864237675	0.237894183807699	0.491522899634638	-5.15941426187089	-3.24912393313037	3.55873254351456
0.42005160146102	-1.71328872171897	0.208749957803415	0.518679651116151	-4.63350553920099	-2.59524447932939	1.88459887332713
0.43005160146102	-1.75677961998801	0.185588286064015	0.529520094270058	-4.05558168342718	-2.05723496185219	0.298349492597993
0.44005160146102	-1.7942260631179	0.167245426008	0.524900221664963	-3.42530862688172	-1.62780669066942	-1.21122290878293
0.45005160146102	-1.82512794501505	0.152739821464609	0.505482859833165	-2.74761073358473	-1.28674017940387	-2.66399104924759
0.452871368199955	-1.83259571459405	0.149227923778873	0.497405306857813	-2.54888206089086	-1.20376880748459	-3.06581801422602
0.462871368199955	-1.85365872529892	0.134858393302577	0.462763608712204	-1.6629171261338	-1.65904403830769	-3.87431562225258
0.472871368199955	-1.86584616092456	0.116249800644978	0.419710131238731	-0.774619672687862	-2.05373236181178	-4.74514194790002
0.482871368199955	-1.86916689992932	0.0939508190312012	0.367713771721905	0.10322474051003	-2.37272070396281	-5.68146130334582
0.492871368199955	-1.86441301447508	0.0715345117609174	0.30383046317862	0.849987884431198	-2.19137606321094	-7.00255292261033
0.502871368199955	-1.85236374870699	0.0457288668828622	0.233207643490489	1.49238353725533	-2.94545609290812	-7.04439938710598
0.512871368199955	-1.83597439831573	0.0137294622570143	0.163849612200277	1.71787382517948	-3.39520591515213	-6.79120276396554
0.522871368199955	-1.81923168827584	-0.0211740041015672	0.0981209374574654	1.57558019104408	-3.54097469616409	-6.32081909085407
0.532871368199955	-1.80552884136992	-0.0547304464235386	0.0362977082596591	1.13505002949138	-3.0816754750763	-6.10278711124958
0.542871368199955	-1.79675158677699	-0.0826936783436582	-0.0237338076739286	0.61510736664669	-2.52716651396083	-5.87636032755472
0.552871368199955	-1.79330841616508	-0.105600613650565	-0.080717786022727	0.0707034799684068	-2.07090263675946	-5.49625967973014
0.562871368199955	-1.79538722073927	-0.124366130083175	-0.133276547279263	-0.487694825345351	-1.69545112474804	-4.99751106279367
0.572871368199955	-1.80307719430588	-0.139719727669664	-0.180384771731385	-1.05019925953256	-1.3850070133637	-4.41199662069172
0.582871368199955	-1.81637417463111	-0.152246580205974	-0.221310242776893	-1.6079103827153	-1.12750647272203	-3.76548349003889
0.591646559796033	-1.83259571459406	-0.161289534987461	-0.251729113512449	-2.08747634780553	-0.937860175763548	-3.16385986681206
0.601646559796033	-1.85021825501785	-0.177027012926881	-0.280567637478291	-1.4386183482924	-2.21375125940292	-2.59568808395364
0.611646559796033	-1.86147525655161	-0.205196839988486	-0.303896713481795	-0.819599568054299	-3.39551431904677	-2.08803752394234
0.621646559796033	-1.86706832805542	-0.243192903583588	-0.323669046207987	-0.373102310834222	-3.93478696840763	-2.06927275967314
