=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1
0.1
0.4858
0.1
0.7
0.9
0.1564
0.23764
0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00209983276929453	0.0016698613971669	0.000170326221192048	-0.310329112116231	0.207601266172366	0.0404244384995538
0.02	-0.00572248646586791	0.00360123200781691	0.000822527903807749	-0.412027225699148	0.176630750437942	0.0892354853367344
0.03	-0.0103399657811727	0.00521173404825778	0.00193605489456047	-0.51190485907838	0.146472690882679	0.132467887575368
0.04	-0.0159683143455408	0.00654977326647182	0.0034515716197569	-0.614056287754575	0.121986446052585	0.169612843664198
0.05	-0.0226258269355421	0.0076673065299327	0.00530778056460479	-0.717553902107291	0.102165423239318	0.200606874278219
0.06	-0.0303216045301959	0.00860605039221864	0.00744328646845005	-0.821540173685738	0.0860309800340087	0.225488945507625
0.07	-0.0390571277529312	0.00939879449225712	0.0097975196202928	-0.925434782499154	0.0728769960823588	0.244377927813003
0.08	-0.04882859973207	0.0100716571594192	0.0123115150954986	-1.02872815101274	0.062036467772032	0.257476512286731
0.09	-0.0596282147946641	0.0106451541447174	0.0149286629288679	-1.13105193458344	0.0529687046152396	0.265056374429233
0.1	-0.0714453230153146	0.0111352039254405	0.0175953623772617	-1.23219280848293	0.0452811132475168	0.267446717884937
0.11	-0.084267583440017	0.0115541789390551	0.0202615700368283	-1.33202917543352	0.0386618898004765	0.265027748304619
0.12	-0.0980816858709196	0.0119115169115786	0.0228812690338633	-1.43055499483011	0.0329134458838893	0.258218446171711
0.13	-0.112874305034792	0.0122146590239591	0.0254128173057519	-1.5277602558085	0.027819909356863	0.247473964623207
0.14	-0.128632458944541	0.0124693554357508	0.0278192321557674	-1.62367617459161	0.0232049653993096	0.233272502887156
0.15	-0.14534380863367	0.0126799574273829	0.0300683793308937	-1.71839710043327	0.0189625135011551	0.21610414723109
0.16	-0.162996960197057	0.0128497640500816	0.0321330671738127	-1.81206264762178	0.0150410102359502	0.196462893261705
0.17	-0.18158185783101	0.0129815223800042	0.0339910464703845	-1.90477322174311	0.0113504209165136	0.1748437004256
0.18	-0.201089668971791	0.0130773849823506	0.0356249621792478	-1.99666011285296	0.00784757615059253	0.151730053748247
0.19	-0.221512834899312	0.0131390995648174	0.03702221974816	-2.08787006047565	0.00452218737013186	0.127587928463574
0.2	-0.242845165416813	0.0131682861056526	0.0381747821410498	-2.17851183495866	0.00133849387312435	0.102863064529685
0.21	-0.265081593846343	0.0131663533455948	0.039078930590609	-2.26870682323203	-0.00170322821101458	0.0779721949222355
0.22	-0.288218137815274	0.0131346809033842	0.0397349618801542	-2.35854917380177	-0.00461022367668487	0.0533010813592932
0.23	-0.312251673676525	0.0130746090627669	0.0401468559808063	-2.44812007526568	-0.00737865138316278	0.0291998093178544
0.24	-0.337179781864405	0.0129875291697466	0.0403219056923757	-2.53746568866811	-0.0100174711520024	0.00598130613430296
0.25	-0.363000407781225	0.0128747750241573	0.0402703326910452	-2.62663337487774	-0.0125053457359717	-0.0160831842375882
0.26	-0.389711782044786	0.0127378236112522	0.040004869814865	-2.71560827004304	-0.0148632492777623	-0.0367612723296073
0.27	-0.417311950404127	0.0125780502846214	0.0395403582519813	-2.80438685117635	-0.0170690436245306	-0.0558648912026471
0.28	-0.445798669341764	0.0123969076436725	0.0388933189800779	-2.89291667872619	-0.0191272611358534	-0.0732462322027925
0.29	-0.475169108548161	0.0121958784798542	0.0380815406859836	-2.98110585782418	-0.0210586394334814	-0.0887976237964583
0.3	-0.505419444320897	0.0119762959570045	0.0371236851628922	-3.06887366696105	-0.0228424161759733	-0.102453516250696
0.305874628858348	-0.523598775598309	0.0118392149009895	0.0365005528628421	-3.12018092256548	-0.0238311437885103	-0.109578353218656
0.315874628858348	-0.588449775611282	0.0493864560646298	0.0343679077413087	-9.02496437820435	6.57947630024827	-0.264696349330003
0.325874628858348	-0.678309898902455	0.113614591719987	0.0328582744289006	-8.63535486252586	5.90589093445429	-0.0174529690341197
0.335874628858348	-0.760372766614153	0.166605556265652	0.034060444179973	-7.80465612978096	4.72463874000027	0.255546154344008
0.345874628858348	-0.835021814115271	0.208838031452392	0.0379160193107358	-7.15473164886313	3.75692682944985	0.51291893162259
0.355874628858348	-0.903979560022861	0.242355239894469	0.044269724583248	-6.66037975375187	2.97476556488108	0.755439227416621
0.365874628858348	-0.96864183041304	0.268831249550226	0.0529799579088413	-6.29028987256267	2.34258787156294	0.984470863703283
0.375874628858348	-1.03011963826221	0.289615925355489	0.0639174142160915	-6.01992169949204	1.83243648663992	1.20102139286426
0.385874628858348	-1.0893025798142	0.305806832494801	0.0769615028437299	-5.82870325285581	1.42086601748549	1.40587432104692
0.395874628858348	-1.14689838877363	0.318294547140551	0.0919979526019489	-5.70012362259984	1.089110056207	1.59955557995075
0.405874628858348	-1.20346621870227	0.327801118902183	0.108916656716053	-5.62098238156101	0.822237027722879	1.78237139208873
0.415874628858348	-1.25944452721682	0.334912427535388	0.12760981745949	-5.5804766108168	0.608101277151405	1.95446805197682
0.424765655117458	-1.30899693899575	0.33961046344664	0.145633639841768	-5.56956922590648	0.453803434282707	2.09850718181561
0.434765655117458	-1.33437425513325	0.309372581381255	0.167845778979767	-0.0387676419707039	-5.88364156767973	2.30339810394942
0.444765655117458	-1.33282317680248	0.248556241852782	0.189977053284796	-0.107636692371817	-5.75179829349944	2.08882123145167
