AcroBOT Hardware Experiments...
Alpha [deg]	 Beta [deg]	 Gamma [deg]
45.00, 245.00, 33.30
=================================================================================
Time [s]	 J0 Actual [deg]	 J0 Goal [deg]	 J1 Actual [deg]	 J1 Goal [deg]	J2 Actual [deg]	 J2 Goal [deg]	 Current [A]	 
9.223, 303.86, 0.00, -0.29, 0.00, -1.17, 0.00, 0.20
9.249, 304.16, 0.00, -0.29, 0.00, -1.17, 0.00, 0.16
9.275, 304.74, 0.00, -0.29, 0.00, -1.17, 0.00, 0.18
9.301, 305.04, 0.00, -0.29, 0.00, -1.17, 0.00, 0.19
9.327, 305.04, 0.00, -0.29, 0.00, -1.17, 0.00, 0.16
9.353, 305.04, 0.00, -0.29, 0.00, -1.17, 0.00, 0.18
9.379, 305.04, 0.00, -0.29, 0.00, -1.17, 0.00, 0.23
9.405, 305.33, 0.00, -0.29, 0.00, -1.17, 0.00, 0.19
9.431, 305.33, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.457, 305.33, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.483, 305.33, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.509, 305.62, 0.00, -0.29, 0.00, -1.17, 0.00, 0.18
9.535, 305.62, 0.00, -0.29, 0.00, -1.17, 0.00, 0.21
9.561, 305.91, 0.00, -0.29, 0.00, -1.17, 0.00, 0.18
9.587, 305.91, 0.00, 0.00, 0.00, -1.17, 0.00, 0.19
9.613, 305.91, 0.00, -0.29, 0.00, -1.17, 0.00, 0.20
9.639, 306.21, 0.00, -0.29, 0.00, -1.17, 0.00, 0.19
9.665, 306.50, 0.00, -0.29, 0.00, -1.17, 0.00, 0.15
9.691, 306.79, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.717, 306.79, 0.00, -0.29, 0.00, -1.17, 0.00, 0.16
9.743, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.769, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.18
9.795, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.35
9.821, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.847, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.21
9.873, 307.38, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.899, 307.67, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
9.925, 307.67, 0.00, -0.59, 0.00, -1.17, 0.00, 0.14
9.951, 307.96, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
9.977, 307.67, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.003, 307.96, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.029, 308.26, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.055, 308.26, 0.00, -0.59, 0.00, -1.17, 0.00, 0.22
10.081, 308.55, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.107, 308.55, 0.00, -0.59, 0.00, -1.17, 0.00, 0.19
10.133, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.159, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.185, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.211, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.20
10.237, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.263, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.18
10.289, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.16
10.315, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.341, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.367, 308.84, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.393, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.16
10.419, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.445, 308.84, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
10.471, 308.84, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
10.497, 308.84, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.523, 308.84, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.549, 309.14, 0.00, -0.59, 0.00, -1.17, 0.00, 0.17
10.575, 309.14, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.601, 309.14, 0.00, -0.29, 0.00, -1.17, 0.00, 0.17
10.627, 309.14, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.653, 309.72, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.679, 310.02, 0.00, -0.88, 0.00, -1.17, 0.00, 0.16
10.705, 310.02, 0.00, -0.88, 0.00, -1.17, 0.00, 0.16
10.731, 310.02, 0.00, -0.88, 0.00, -1.17, 0.00, 0.15
10.757, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.32
10.783, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.20
10.809, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.835, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.19
10.861, 310.31, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
10.887, 310.60, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.913, 310.60, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.939, 310.60, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
10.965, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.17
10.991, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.16
11.017, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
11.043, 310.89, 0.00, -0.88, 0.00, -1.17, 0.00, 0.18
