=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1	0.43	0.1558	0.05	0.215	0.0779000000000001	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00235588431986306	0.00162796528388936	0.000496728357267392	-0.358817243835953	0.188055410435522	0.0673966120281213
0.02	-0.00682393261443647	0.00334460215457005	0.00111604714383238	-0.534437616132403	0.154885795489847	0.0559421097300522
0.03	-0.0130584180055557	0.00474255396237315	0.0016195803299908	-0.713274922466951	0.125688021753658	0.0451388252546834
0.04	-0.0211042844243207	0.005876260706625	0.00202598937110334	-0.896579316823585	0.101879207921016	0.0364384688469762
0.05	-0.0310021625393411	0.00679490863814285	0.00235382662914135	-1.08353948370324	0.082513042324758	0.0293756336743832
0.06	-0.0427847563395992	0.00753840095074913	0.00261800822079178	-1.27341009055439	0.0667187129719947	0.023662468566498
0.07	-0.0564780743746858	0.00813896148192591	0.00283056719325603	-1.46558689640202	0.0538172409119944	0.0190213907671651
0.08	-0.0721024987393938	0.00862259231603189	0.00300116922825493	-1.65955494964334	0.0432543554466533	0.0152306167746514
0.09	-0.0896735932177987	0.00901024433143351	0.00313754215916726	-1.85485423986914	0.0345584923189717	0.0121412612935168
0.1	-0.10920267647274	0.00931872598035887	0.00324588088198776	-2.05108800110075	0.0273623269449455	0.00960595320151177
0.11	-0.130697252646964	0.00956147861643183	0.00333111423116655	-2.2478918316284	0.0213636230422005	0.00750832014120497
0.12	-0.154161286288819	0.00974918835224216	0.00339714667712391	-2.44492461956778	0.0163182981285419	0.0057488916283075
0.13	-0.179595369974917	0.00989029916415988	0.00344702951184587	-2.6418457999992	0.0120118776691256	0.00426910711262838
0.14	-0.20699676757028	0.00999139350222793	0.00348315654353068	-2.8383321099992	0.0082902545943817	0.00298797257267031
0.15	-0.236359414758672	0.010057557100299	0.00350734092919607	-3.03403993270258	0.00500701840874245	0.00187015268991796
0.16	-0.267673815019954	0.0100926272013611	0.00352095488316423	-3.2286226544671	0.00205370280464515	0.000869256494796502
0.17	-0.300926904585865	0.0100994287308793	0.00352499625631895	-3.42171506647916	-0.00066075272049602	-4.89086240096843e-05
0.18	-0.33610186529087	0.010079959282212	0.00352015963031751	-3.61293087339265	-0.00321136225932425	-0.000910855439995528
0.19	-0.37317790408762	0.010035543802133	0.00350689494496378	-3.80186077331264	-0.00565837915786755	-0.00173865197798867
0.2	-0.412130010076578	0.00996696726405013	0.00348545330252167	-3.98806921838286	-0.00805142581467601	-0.00254776556276653
0.21	-0.452928692835337	0.00987458236512104	0.00345593361660721	-4.1710972892561	-0.0104252637877595	-0.00335673970766865
0.22	-0.495539722652552	0.0097584138838908	0.00341830603685989	-4.35045527272044	-0.012812150446235	-0.00417105684488463
0.226367459602527	-0.523598775598299	0.00967195480060372	0.00339007114501558	-4.46251453442753	-0.0143482267235923	-0.00469671220382697
0.236367459602527	-0.603198781579202	0.0468289130048919	0.0522733513129512	-10.5615652971319	6.68440953999526	6.55203719183416
0.246367459602527	-0.706414796832697	0.110018325683086	0.113399862551101	-9.89278460630065	5.73008238869342	5.54643057621115
0.256367459602527	-0.801032965849047	0.161392300179184	0.16333038813192	-9.06384549091054	4.58280639895982	4.47532514697496
0.266367459602527	-0.888307739614219	0.20239024968828	0.203606309100182	-8.41977181086032	3.65086823444148	3.60886524444037
0.276367459602527	-0.969928592299481	0.235008880419154	0.236048401393375	-7.92586919665509	2.89871388847054	2.90542645194253
0.286367459602527	-1.04722599131876	0.260859968595063	0.262133090054833	-7.55006462668824	2.2917848341586	2.3336103658694
0.296367459602527	-1.12124586340208	0.281247109112753	0.283060667994253	-7.26753286135296	1.80321913999261	1.86816411775985
0.306367459602527	-1.19281195747898	0.297232588164116	0.299806175280539	-7.05674452726157	1.40882208756519	1.49318822537739
0.316367459602527	-1.26256674555715	0.309679571036571	0.31316940165361	-6.90263001375928	1.09252368796553	1.18983212531768
0.323134139258631	-1.30899693899575	0.316456793413085	0.320627960904761	-6.82384776067838	0.9155383096502	1.01808882263496
0.333134139258631	-1.34748201985796	0.293170940418743	0.282331742606177	-0.989581775176419	-5.74494347038301	-5.59164858700936
0.343134139258631	-1.35726573855685	0.235133244260938	0.228145697673917	-1.37200943287007	-5.385680033276	-4.98162143484213
0.353134139258631	-1.37620742529167	0.186978253529326	0.183376252389401	-2.38818413325667	-4.27762214165692	-4.00096965991175
0.363134139258631	-1.40435350165429	0.148811077804814	0.147477769890334	-3.20894693322075	-3.39198403359088	-3.20879598750353
0.373134139258631	-1.43981530103041	0.118503427263839	0.118664000006749	-3.85822165830947	-2.6970921256091	-2.57803903769961
0.383134139258631	-1.48106200909366	0.0943756783722474	0.0955023580011871	-4.37122055440749	-2.1494249018608	-2.07386349664169
0.393134139258631	-1.52687106406352	0.0751281782687062	0.0768617078600279	-4.77373831431286	-1.71755689524393	-1.66815646639395
0.403134139258631	-1.57624951785508	0.0597410241090494	0.0618486125621093	-5.08850221007678	-1.37310497231855	-1.34640117347653
0.413134139258631	-1.62838726171645	0.0474166416850686	0.0497412772136317	-5.32787599300196	-1.10229303638229	-1.08453303564728
0.423134139258631	-1.68261021600152	0.0375186431585147	0.0399712499257252	-5.50723213987272	-0.885892416439397	-0.876672333491566
0.433134139258631	-1.73835915156328	0.0295472860268354	0.0320762216365566	-5.63476081781905	-0.71492901073131	-0.708508243416959
0.443134139258631	-1.79516259076821	0.0231042085479932	0.0256888943449927	-5.71926684992224	-0.578967165962057	-0.573773461644874
0.449657895722037	-1.83259571459405	0.0195718003511622	0.0221907975143216	-5.75418664995281	-0.505830833895134	-0.500339340038891
0.459657895722037	-1.85739697701269	-0.0209256906128655	-0.0301772861847186	-0.0663638546131727	-6.88002952975046	-6.71410805326083
0.469657895722037	-1.86151932181583	-0.0855749333740864	-0.0925365702293391	-0.930559248545821	-5.84617540050352	-5.64137499000925
0.479657895722037	-1.87589541514806	-0.137942358855692	-0.14328708817932	-1.90615179724947	-4.66977320769	-4.54888672326247
0.489657895722036	-1.89889503640391	-0.179794691127032	-0.184216597290957	-2.66097532337288	-3.73603778474021	-3.67073120942731
0.499657895722037	-1.92851153170856	-0.213312243371265	-0.21726839621895	-3.23540773236138	-2.99601746173036	-2.96521229647312
0.509657895722037	-1.96312368321042	-0.240215227672741	-0.243992407639962	-3.66475944313677	-2.40786551621133	-2.39899565516491
0.519657895722037	-2.00141836003875	-0.261864753997991	-0.265629931261216	-3.97611011311663	-1.94049999400248	-1.94421168220293
0.529657895722036	-2.04232693986087	-0.279343798587761	-0.283177058682631	-4.1915800844261	-1.56896557981201	-1.57955970060897
0.539657895722036	-2.08498001820095	-0.293513042905726	-0.29743761877614	-4.3276263555722	-1.27571473996988	-1.28413864579423
0.549657895722036	-2.12866758317139	-0.305060139167717	-0.309053506724948	-4.40024626857768	-1.04283516588907	-1.04747658268177
0.559657895722037	-2.1728127819999	-0.314529665056595	-0.31854339216021	-4.42108099698702	-0.858112232673882	-0.857599858537453
0.569657895722037	-2.21694671116014	-0.322352762904014	-0.326324586556464	-4.3993232329727	-0.712243577991175	-0.704049921398282
0.579657895722037	-2.26068746068306	-0.328871458475121	-0.332729983749673	-4.34357381924931	-0.596125208491101	-0.581191863116452
0.589657895722037	-2.30372559609995	-0.3343542495498	-0.338028542877335	-4.25978007055606	-0.504090763010111	-0.481830637180231
0.599657895722037	-2.34580934493827	-0.33901310619244	-0.342434480042304	-4.15346802503536	-0.430605114094238	-0.401920190699006
0.609657895722037	-2.38673466862693	-0.343013884242113	-0.346120158706905	-4.02868565161697	-0.371951240748484	-0.337084403496038
0.619657895722037	-2.42633567536913	-0.346486950372049	-0.349222668988956	-3.88915247903593	-0.324548484205572	-0.284901395962592
0.629657895722036	-2.46447811058206	-0.349533744603561	-0.351852378205845	-3.73750461750136	-0.28615789715552	-0.242441006923666
0.639657895722036	-2.5010530857743	-0.352233499356278	-0.35409728976814	-3.57599698431022	-0.254861280443546	-0.207628356242201
0.649657895722036	-2.53597237307131	-0.354648008739479	-0.356027506443005	-3.40657042111402	-0.228998295561582	-0.179068433959069
0.659657895722036	-2.56916461875514	-0.356825357133855	-0.357698897613796	-3.23086508971497	-0.207178549717923	-0.155798167730103
0.669657895722036	-2.60057248785731	-0.358802526980056	-0.359156613926931	-3.04994135119038	-0.188733182057994	-0.136336902396045
0.675471860581474	-2.6179938779915	-0.359871791369714	-0.359920216376341	-2.94283682357705	-0.17914970266588	-0.126636629965249
0.685471860581474	-2.66821268438867	-0.33933310064393	-0.315244497859231	-7.82057030036523	5.54438134163678	5.74308820403273
0.695471860581474	-2.74980857925297	-0.278207653569573	-0.257833979970409	-7.80521389374417	5.85301668116666	5.37486738876459
0.705471860581474	-2.82155996417868	-0.225596019294679	-0.209306185775811	-6.56481436869617	4.68927640991269	4.35429722628683
0.715471860581474	-2.88181981313762	-0.183624396592603	-0.170163139767292	-5.51953118707429	3.74034147965861	3.51077982626704
0.725471860581475	-2.93257542315155	-0.150081560633184	-0.138577573146315	-4.65705383477021	2.99646693857534	2.83321529750364
0.735471860581475	-2.97541843840851	-0.12318168077146	-0.113051264184064	-3.93157293697184	2.40601524355959	2.29188824191234
0.745471860581475	-3.01156470097429	-0.101556746737388	-0.0923966945160264	-3.31208265524466	1.93473586870727	1.85758362702548
0.755471860581474	-3.041956467004	-0.084144836389574	-0.0756648165987762	-2.77852694175914	1.56148098433149	1.5013969715034
0.765471860581474	-3.06733924927688	-0.0701023646361141	-0.0621087448795311	-2.3082728325553	1.25879537497608	1.21868065305624
0.775471860581474	-3.08829814626931	-0.0587687110959151	-0.0511157318405586	-1.89145931571101	1.01700917903905	0.987568813949832
0.785471860581474	-3.10530237936698	-0.0496125507324889	-0.0421999268497461	-1.51576320479192	0.821504674311507	0.801730787620278
0.795471860581474	-3.11872553384821	-0.0422113921073101	-0.0349654501179674	-1.17375976990654	0.66423023971772	0.650649528405776
0.805471860581474	-3.12886779237684	-0.0362254987916501	-0.0290938719866852	-0.858660384009367	0.53742739780297	0.52801462971706
0.815471860581474	-3.13597037196233	-0.0313818560676383	-0.0243276606366376	-0.565017412865086	0.434857724623895	0.428822442651679
0.825471860581474	-3.14022715502919	-0.0274610849041051	-0.0204578029248117	-0.288796466753166	0.352025684906097	0.348272351799433
0.835471860581474	-3.14179438124557	-0.0242863271887067	-0.017315093530986	-0.0266962684176253	0.285228275059788	0.282644777987646
0.845471860581474	-3.14079822972711	-0.0217146036277376	-0.0147628414875167	0.224212989917268	0.231068843222031	0.229588259648994
0.855471860581474	-3.13734034046479	-0.0196307462783622	-0.0126897242011346	0.46599126829927	0.187264216480732	0.186507832178671
0.865471860581474	-3.13150292282105	-0.0179415298276817	-0.0110056016659845	0.700399562927683	0.15181364862866	0.151557364594412
0.875471860581474	-3.12335249324028	-0.0165715587222536	-0.00963721995575018	0.928793304508475	0.123189830905411	0.123112887789911
0.885471860581474	-3.11294312939596	-0.0154596367851379	-0.0085252474097677	1.15234963792233	0.100015214674048	0.10008658815985
0.895471860581474	-3.10031891923673	-0.0145561680635549	-0.00762138300205073	1.37194468308625	0.0812655801939006	0.0814640786098868
0.905471860581474	-3.08551603423368	-0.0138209823531008	-0.00688614460296795	1.58813296252071	0.0663140553710129	0.0661171101224027
0.915471860581474	-3.06856481755379	-0.013221027611807	-0.00628793585567709	1.80166081381193	0.0541595476840313	0.0538976638762923
0.924863744152051	-3.05071088577538	-0.0127568723810449	-0.00582739162319571	2	0.0450115411688209	0.0444776661301499
0.934863744152051	-3.02966343165618	-0.0123473997720532	-0.00542469087033178	2.20915748798984	0.0371857745123163	0.036353002020097
0.944863744152051	-3.00653421154802	-0.0120075497736709	-0.00509523461823832	2.41637698561022	0.0310328753038545	0.0297774875888342
0.954863744152051	-2.98134192899952	-0.0117222687686779	-0.00482472055141586	2.62177449512364	0.0262364414183917	0.0245105887897268
0.964863744152051	-2.95410471206285	-0.0114790971227982	-0.00460140283808633	2.82536655699546	0.0225677198033585	0.0203171630765078
0.974863744152051	-2.92484086422692	-0.011267659053619	-0.00441561364038786	3.02708592485783	0.0198625382054117	0.0169759762959837
0.984863744152051	-2.89356957052204	-0.0110792149139286	-0.00425943277618596	3.22682978522688	0.0179483987551586	0.014369910847026
0.994863744152051	-2.86031148178595	-0.0109063953704492	-0.00412627717720993	3.42440984082585	0.0167206484920802	0.0123508172574684
1.00486374415205	-2.82508932305304	-0.0107428962910401	-0.00401071180650244	3.61960085505451	0.0160689907768172	0.0108379105462616
1.01486374415205	-2.78792840816789	-0.0105833119320032	-0.00390818119832321	3.81210788706793	0.0159278297234541	0.00972848293185798
1.02486374415205	-2.74885717208525	-0.010422934148397	-0.00381490025527551	4.00160685557268	0.0162155386658119	0.00898150289819945
1.03486374415205	-2.70790761588461	-0.0102576721905858	-0.00372764917483181	4.18770446786264	0.0168968647574043	0.00851365945873451
1.04486374415205	-2.66511578304504	-0.010083906926978	-0.00364374059760186	4.36998840002764	0.0179088266861356	0.00830669606785696
1.05486374415205	-2.62052213922043	-0.00989846574055567	-0.00356086228584739	4.54798615642442	0.0192262456274525	0.00830140626106952
1.06486374415205	-2.5741719737683	-0.00969852996889889	-0.00347707041563817	4.72120692196959	0.0208020904184744	0.00848472600290447
1.07486374415205	-2.52611571289085	-0.00948163196705469	-0.00339068682511837	4.88911439447864	0.0226137150770897	0.00881530586961425
1.08486374415205	-2.47640922786082	-0.00924560476583147	-0.00330029966805675	5.05115726456254	0.024622606652126	0.00928234475517732
1.09486374415205	-2.42511406013156	-0.00898859168162561	-0.00320469879772267	5.20675330153533	0.0268057584302356	0.00985515439235977
1.10486374415205	-2.37229761692119	-0.00870902333767156	-0.00310288070162908	5.35531245647051	0.0291288657936201	0.0105226254377243
1.11486374415205	-2.3180332842251	-0.00840563149471243	-0.00299401215393782	5.49623103857909	0.0315646004686845	0.0112637670164688
1.12486374415205	-2.26240048424534	-0.00807744811229013	-0.00287742758845328	5.62890424563698	0.0340839618142489	0.0120602697291377
1.13486374415205	-2.20548465979526	-0.007723806797305	-0.00275262883620248	5.7527386747246	0.0366485849833679	0.0129076495214125
1.14486374415205	-2.14737716403576	-0.00734437125656312	-0.00261924788220437	5.86714029075549	0.039241014492492	0.0137687709800404
1.15486374415205	-2.08817511049534	-0.00693910155769976	-0.00247710352185479	5.97156048328144	0.0418072279854715	0.0146621166533005
