=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.25	0.16	0.2758	0.125	0.08	0.1379	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00175387610610276	0.00115501010126199	0.000587782150197807	-0.326649247582552	0.177291149595517	0.111053370158727
0.02	-0.00628751284987229	0.00310608062639523	0.00187738218510035	-0.573192633651145	0.200807827186687	0.136656074582184
0.03	-0.0131380435951127	0.00503084686757187	0.0032030884411332	-0.794898968034319	0.180642287378512	0.125397616034672
0.04	-0.0221662944233118	0.00668608405036806	0.00435474511903804	-1.01048365153258	0.149991583710748	0.104414448992435
0.05	-0.0333491201779752	0.00803381521336918	0.00529253988491977	-1.22637254553466	0.120128498636883	0.0834740530890974
0.06	-0.0467012462592756	0.00910310952442431	0.00603370705001175	-1.44446517798179	0.0945280249352873	0.0652922728809557
0.07	-0.0622463528488794	0.00993947154825271	0.0066099839877113	-1.66493582791378	0.0734967812081025	0.0504850014396759
0.08	-0.0800067945644151	0.010586915165206	0.00705318351491455	-1.88745360084816	0.0566284812623744	0.0385963016722023
0.09	-0.100000454266629	0.0110830158038608	0.00739045699082528	-2.1114910650809	0.0431023783996325	0.0292140059031809
0.1	-0.12223999808885	0.0114580065493264	0.00764380866335214	-2.33654495160435	0.0322968662172168	0.0217331593150899
0.11	-0.146733004738429	0.0117356984580701	0.00783037890570552	-2.56210238998619	0.0235505405694635	0.0157939372860845
0.12	-0.173482183487271	0.0119344244762393	0.00796341121011636	-2.78770165192096	0.0164298725510189	0.0109739664320817
0.13	-0.202485598061102	0.0120682020067973	0.00805288290272411	-3.0128733052145	0.0105022554371483	0.00704085792548929
0.14	-0.233736728292888	0.0121475296741144	0.00810628532171747	-3.23716757967819	0.00549181437945506	0.00373010828062918
0.15	-0.267224452812424	0.0121801873963424	0.00812907865395325	-3.46011372999183	0.00113456963046134	0.000890515394506875
0.16	-0.302932902752063	0.0121717759997159	0.00812517972390348	-3.68122948083687	-0.00275264213765626	-0.00162548122217077
0.17	-0.340841247377674	0.0121262041972335	0.00809728147106646	-3.9000055755123	-0.00631832423912279	-0.00392636694796381
0.18	-0.380923411904873	0.0120460631798692	0.00804712517984528	-4.11590017007879	-0.009685430894943	-0.00608668845795579
0.19	-0.423147746783762	0.011932913333965	0.00797573637264403	-4.32834130135569	-0.0129310564076019	-0.00818431474979301
0.2	-0.467476678469027	0.0117875557090859	0.00788356872282805	-4.53671409711191	-0.0161387611629386	-0.0102464685197642
0.21	-0.513866334167559	0.0116101971670126	0.00777069218762053	-4.74037560718948	-0.0193357937142159	-0.0123335167474832
0.212044248413477	-0.523598775598299	0.0115699915565011	0.00774504871476218	-4.7813671770698	-0.019994355846532	-0.0127617936112833
0.222044248413478	-0.577100892011415	0.0111285638965555	0.0366431634427061	-5.9783454511769	0.233657944154316	5.37112624172313
0.232044248413477	-0.647365560298462	0.0371512057477836	0.0863162687056139	-8.06796380843033	4.97875021961374	4.50402583395614
0.242044248413477	-0.732629023153526	0.0938653423093518	0.13512879126497	-8.73519747824769	5.86744977339934	5.03222138775462
0.252044248413478	-0.819470221122862	0.149835715782817	0.183223609683291	-8.57042092405195	5.21521657188099	4.49265001561088
0.262044248413478	-0.903474487739144	0.197173707590897	0.22413422783873	-8.22374847588825	4.24098816338996	3.68081270249353
0.272044248413478	-0.984018859880572	0.234832233929036	0.256942581350244	-7.89387694692175	3.30788389105361	2.89846748738142
0.282044248413478	-1.0615782363982	0.263814091865897	0.282459922443456	-7.62919121439777	2.51114877548994	2.22847431909867
0.292044248413477	-1.13683397341883	0.285574902171102	0.301889957795232	-7.4318761875202	1.86220510214419	1.6805523875033
