=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.1	0.28	0.3058	0.05	0.14	0.1529	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00258521250125221	0.0015517004994501	0.000956359243225725	-0.422716028814623	0.196732411399808	0.157590962992837
0.02	-0.00795893325529242	0.00345952605753392	0.00256727204912103	-0.644912281625464	0.178471661309941	0.154640371889465
0.03	-0.0154391776357547	0.00508385385940297	0.00397957626833848	-0.851099905948284	0.146476324143331	0.127389851425378
0.04	-0.024992941956308	0.0064025867118536	0.00512275064494622	-1.06042105195138	0.118046868980649	0.102038795901409
0.05	-0.0366649284304625	0.00746340795124153	0.00603475773890889	-1.27466336697814	0.0947810677468758	0.0812038382257422
0.06	-0.0505010163094635	0.0083142193517128	0.00675949863974522	-1.49315401136416	0.0760012644890159	0.0643857604378991
0.07	-0.0665388218290541	0.00899490287926177	0.00733372716738819	-1.71490110954389	0.0606815617631727	0.0509379637531016
0.08	-0.0848074696794017	0.00953732816801342	0.007786977818804	-1.93917040763491	0.0481920464286733	0.0401226220546765
0.09	-0.105328753847808	0.00996689004597415	0.00814264009339333	-2.16532971848429	0.0380348919880774	0.0313288225083233
0.1	-0.128118125007824	0.0103038641500072	0.0084190482450555	-2.39271417331078	0.0296405739790045	0.024180279501896
0.11	-0.153185207705807	0.0105641831165763	0.00863061121117972	-2.620780070332	0.0226414568243764	0.0183102367593637
0.12	-0.180534273079338	0.0107603213822393	0.00878854056078056	-2.84902111881219	0.0167502967165517	0.01341612780876
0.13	-0.210164490149095	0.0109019695745843	0.00890145962765228	-3.07693191788849	0.011714171995518	0.00926788688139418
0.14	-0.242070008114754	0.0109965603651857	0.0089759049327301	-3.30399386175806	0.00730311108226117	0.00569712392898793
0.15	-0.276239877991887	0.0110496373187938	0.0090167695609133	-3.52971025819471	0.00337789246284403	0.00253539086901491
