=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.28	0.16	0.2458	0.14	0.08	0.1229	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00160671377202984	0.00108953893477073	0.000505334544132529	-0.300726279668036	0.166517171353661	0.0950867656174652
0.02	-0.00580809876264366	0.00290245840709117	0.00159511005878969	-0.534025974891308	0.184773994563739	0.114210073951019
0.03	-0.0122261555927103	0.00466035194355521	0.00269338109928163	-0.748152814030769	0.163937264830775	0.103034820022389
0.04	-0.0207585631801675	0.00615581000200627	0.00363544178781619	-0.958221902502674	0.134975213783052	0.085127182981062
0.05	-0.0313934520789536	0.00736692423847419	0.00439780627377183	-1.16902856089762	0.107844063416033	0.0677254615402599
0.06	-0.0441455304984229	0.00832665835581785	0.00499919711959815	-1.38173103203974	0.0848883046030804	0.0529736149466316
0.07	-0.0590343331523856	0.0090784535082707	0.00546738945642542	-1.59632275019251	0.0661451438669033	0.0411039318625843
0.08	-0.0760772741019707	0.00966235990108055	0.0058287312739543	-1.81248530456666	0.0511720051248358	0.0315584050322966
0.09	-0.0952878000034554	0.0101118656410526	0.0061051230167494	-2.02977526517991	0.0391873776832306	0.0239917722040804
0.1	-0.116675079903298	0.0104537169332304	0.00631407055289045	-2.24776515063686	0.0295332708327093	0.0180200475499677
0.11	-0.140244154093173	0.010708820356677	0.00646928392354254	-2.46606492210078	0.0217402200625342	0.0132174333523758
0.12	-0.165996139661832	0.0108933748520004	0.00658126849409453	-2.68428573449851	0.0153693134836232	0.00932054461879253
0.13	-0.19392833144985	0.0110197757632398	0.00665800854910833	-2.90204414403053	0.0100663798974567	0.00612613524243548
0.14	-0.224034204360031	0.0110973824593819	0.00670551142108866	-3.1189568861416	0.005570506898465	0.00344744793830906
0.15	-0.25630332486801	0.0111331639543566	0.0067282093325965	-3.33462569944882	0.00166985460443136	0.00114486980936327
0.16	-0.29072117676548	0.0111321984131282	0.0067293000497194	-3.54863124073636	-0.00180347427593138	-0.000890191848229221
0.17	-0.327268921934278	0.0110980743207981	0.00671101363454633	-3.76052737654415	-0.00498210409900322	-0.00274190617388541
0.18	-0.365923110439742	0.0110332097889961	0.00667482747288888	-3.9698377899607	-0.00796602432055886	-0.00448065416406551
0.19	-0.406655356219227	0.0109391172844438	0.00662162909602581	-4.17605111066287	-0.0108375976512954	-0.00615399666905541
0.2	-0.449431988611955	0.0108166121616797	0.00655185725216256	-4.37862049625854	-0.0136600273216787	-0.00779717915063792
0.21	-0.494213693647598	0.0106659808970584	0.006465622111359	-4.57696568978974	-0.0164689855884472	-0.00945081655017043
0.216334732802459	-0.523598775598299	0.0105559830339993	0.00640241788804556	-4.70014693640554	-0.0182600171474887	-0.0105080547582745
0.226334732802459	-0.575143894016376	0.00689393316501833	0.0426517285645437	-5.82820329369067	0.484414977868824	5.47356362734946
0.236334732802459	-0.6429721447256	0.035872130335551	0.0922225109270996	-7.70590211756262	5.1974000822109	4.53403962834011
0.246334732802459	-0.72373079283904	0.0937810733890913	0.141011615618781	-8.23552017993701	5.93281091134081	4.94991498029699
0.256334732802459	-0.805477725246806	0.149952439625517	0.187835632989608	-8.0642147797036	5.19767649970535	4.33883468995376
0.26633473280246	-0.884620456753611	0.196920277568239	0.227163189632861	-7.76203689510324	4.1908763918902	3.52651243110433
0.276334732802459	-0.960833578122715	0.234045251742352	0.258561815954648	-7.4905368514314	3.25805001300691	2.76873740241855
0.286334732802459	-1.03463523937442	0.262542810918415	0.282999144660746	-7.28079568056275	2.46905035868285	2.13746030227267
0.296334732802459	-1.10665174096819	0.283941926736586	0.301699098477897	-7.13133027395985	1.83327891127735	1.62350628396672
0.306334732802459	-1.17742830238779	0.299673740182721	0.315793459251982	-7.03070312139502	1.33162149625368	1.21421953681821
0.316334732802459	-1.24739275356586	0.310966625626192	0.326253545376863	-6.96725619857346	0.942991803483211	0.892491775063755
0.325200050713501	-1.30899693899575	0.318092283918752	0.33313852139599	-6.93345747096847	0.675376326819801	0.669629381197187
0.335200050713501	-1.37458741479139	0.325126832196093	0.306193891220724	-6.02034980252629	-0.08338959069415	-4.82230714213551
0.345200050713501	-1.42598456144256	0.299574510373861	0.262011866048694	-4.30627789473785	-4.77822237347819	-4.28862114627202
0.355200050713501	-1.46563862586318	0.244814166987861	0.214935804770333	-3.80959390326508	-5.77360798697623	-4.85665448825082
0.365200050713501	-1.50461942726139	0.189222457649794	0.168428920839427	-4.05822598602164	-5.20064109856782	-4.34189197433393
0.375200050713501	-1.54755074147247	0.142255992191177	0.129090433561817	-4.53974226671955	-4.17296807564155	-3.51214083781377
0.385200050713501	-1.59535797341015	0.105591457696249	0.0980445305332683	-5.0097820422856	-3.18534532432386	-2.71726565201746
0.395200050713501	-1.6474320292492	0.0779128333113965	0.0742509756259891	-5.38762374734806	-2.38477565020476	-2.06682473575661
0.405200050713501	-1.70277399459103	0.0572635049509422	0.0561925727049608	-5.66476550931117	-1.77476204926781	-1.56761995788548
0.415200050713501	-1.76043453730177	0.0418884774460302	0.04249555575343	-5.8542473086099	-1.32288331491743	-1.19010504730506
0.425200050713501	-1.81962387745164	0.0304105930622997	0.0320749508430379	-5.97303271518777	-0.990244816263091	-0.906889914833578
0.427368419595624	-1.83259571459405	0.0283298110970898	0.0301632853970157	-5.99095141604123	-0.93056610038332	-0.855626995420112
0.437368419595624	-1.88856146233181	0.0216796851826273	-0.012802159930713	-4.94816182207414	-1.77049356475929	-5.69423104049861
0.447368419595624	-1.92946697888512	-0.0190722275700369	-0.0648927665159466	-3.39166247119901	-5.82653029455768	-5.13138308356445
0.457368419595624	-1.96198350711703	-0.0797522618275279	-0.117397767570359	-3.27013668230446	-5.9863910692975	-5.13087890536067
0.467368419595624	-1.99649793256722	-0.135445908786112	-0.165102882410057	-3.66397549313266	-5.08549546100644	-4.36425907339772
0.477368419595624	-2.03538634210693	-0.181146562430036	-0.204420827759797	-4.10571890447661	-4.06521551716173	-3.51066557249278
0.487368419595624	-2.07833336217856	-0.217189360214588	-0.23572161386053	-4.46671431757815	-3.17139443519204	-2.77320416775954
0.497368419595624	-2.12436745964165	-0.245179274816832	-0.260328872333301	-4.72329694417321	-2.45402284420692	-2.17239637243154
0.507368419595624	-2.17248031715746	-0.266799819104629	-0.279592516694596	-4.88446327981876	-1.89481865452117	-1.69899529792851
0.517368419595624	-2.22179102286605	-0.283501711489894	-0.294673766920905	-4.96543255475711	-1.46577329508241	-1.33200092742898
0.527368419595624	-2.27157170976389	-0.296459602295985	-0.306516870814141	-4.98098562863767	-1.14099361393216	-1.04926396927764
0.537368419595624	-2.32123507873966	-0.306598606103781	-0.315870495402406	-4.94407450593314	-0.897949052552604	-0.832158393016103
0.547368419595624	-2.37031338448943	-0.314634465055589	-0.323319792817145	-4.8655856315864	-0.717653460570366	-0.666039075374885
0.557368419595624	-2.41843729104082	-0.321112853801698	-0.329317394681588	-4.75443125299724	-0.584620908467935	-0.539497620353798
0.567368419595624	-2.4653169717763	-0.326444098525993	-0.33421047202185	-4.61773886997388	-0.486732750345485	-0.443393701191956
0.577368419595624	-2.5107259828035	-0.330932724892164	-0.338263240243889	-4.46111913972992	-0.414786360692275	-0.37031293935857
0.587368419595624	-2.55448788325508	-0.334801964374516	-0.341675201766786	-4.28897614863647	-0.361785161587119	-0.314475246945603
0.597368419595624	-2.59646540519554	-0.33821343308001	-0.34459593805089	-4.10476100148729	-0.322412810194925	-0.271515516520022
0.602678750707314	-2.6179938779915	-0.339879950062695	-0.345986874626063	-4.0029481822566	-0.305783611309154	-0.252568829919027
0.612678750707314	-2.65888240490601	-0.349321499304497	-0.313866168369861	-4.37304952576176	-0.505526622637028	5.02850870794536
0.622678750707314	-2.70812297593044	-0.335187163402724	-0.268289737459717	-5.47389741356142	3.32791076549164	4.10798149491676
0.632678750707314	-2.76700626412389	-0.287641045343546	-0.227690252161591	-6.07185458267986	5.47347029740302	4.30225535260657
0.642678750707314	-2.82650326570051	-0.232893564037319	-0.184895407260736	-5.73796516159494	5.28402116313361	4.12615787608257
0.652678750707314	-2.88075227766212	-0.184104603949331	-0.146724373935313	-5.08952874213666	4.42579571803607	3.47515558799027
0.662678750707314	-2.92819439087911	-0.144593531989021	-0.115571476509621	-4.40512354810307	3.48891959398329	2.76387010183097
0.672678750707314	-2.96908214459575	-0.113862023705914	-0.0911194539388954	-3.78634383214165	2.68591900853729	2.146873649027
0.682678750707314	-3.00420203876234	-0.0903030088927119	-0.0722085134390388	-3.25089471148988	2.05248125141258	1.65676441838428
0.692678750707314	-3.03434747881374	-0.0722980208223415	-0.0576329821101903	-2.78895133450906	1.57014858442363	1.27576159697142
0.702678750707314	-3.06017080297056	-0.0585164972446764	-0.0463906899060593	-2.38402123079979	1.20309588030359	0.985574874994002
0.712678750707314	-3.08217276196721	-0.0479398027155693	-0.0376989998509278	-2.02251838217997	0.924474365822708	0.763202228390709
0.722678750707314	-3.10073081026213	-0.0398008782116423	-0.0309629601144359	-1.69372361353575	0.712534490940311	0.591866163035332
0.732678750707314	-3.11612905402099	-0.0335230070367588	-0.0257318608545583	-1.38946844511545	0.550200614346525	0.460066979600572
0.742678750707314	-3.12858215674802	-0.0286714519361019	-0.0216622014414431	-1.10384266376193	0.425525849093182	0.358259597660039
0.752678750707314	-3.13825329869816	-0.0249163794765885	-0.0184913844998451	-0.832432986738634	0.329575395563742	0.279337835220568
0.762678750707314	-3.14526713239661	-0.0220063547953078	-0.0160176708757109	-0.571944542397957	0.255755637074509	0.217790726210658
0.772678750707314	-3.14971934782396	-0.0197484240718988	-0.0140861401288125	-0.319713340426919	0.198268145329662	0.17051880911301
0.782678750707314	-3.15168338167608	-0.0179951071282769	-0.0125760022208857	-0.0739998382111729	0.154128244637403	0.133255292179015
0.792678750707314	-3.15121594968251	-0.016632159523902	-0.011394471288435	0.166767518955654	0.119893451738396	0.104281945788978
0.802678750707314	-3.14836077407722	-0.0155715806176921	-0.0104691736123533	0.403707859608694	0.0933512488756726	0.0817085830151063
0.812678750707314	-3.14315165585371	-0.0147452473514039	-0.00974379794558948	0.637683272842113	0.0727842531413399	0.0641018793927162
0.822678750707314	-3.13561480120278	-0.0141003162937602	-0.00917443162732951	0.869350510045417	0.0568769955279966	0.0503468543239032
0.832678750707314	-3.12577065103432	-0.0135956865490002	-0.00872677350172261	1.09920793583921	0.0446027481633979	0.0395990778564386
0.842678750707314	-3.11363534340873	-0.0131992620876477	-0.00837401789581612	1.32764019059655	0.0350896586720355	0.0313120347518715
0.852678750707314	-3.09922186086995	-0.0128860358526091	-0.00809496681215514	1.55487885606242	0.0278727440080755	0.0247861007375676
0.862678750707314	-3.08254106302079	-0.0126362250778651	-0.00787308633478614	1.78112098239824	0.0223582340781333	0.0197937301686028
0.872391945185954	-3.0641770049936	-0.0124395181909386	-0.0076997773999373	2.00000000000016	0.0183385189281649	0.0160567400447409
0.882391945185954	-3.04305391915911	-0.0122721477191462	-0.00755456096723704	2.22446874758117	0.0153011858835272	0.0131270988993005
0.892391945185954	-3.01969068513743	-0.0121305128339525	-0.00743470437502518	2.44801880985783	0.013161141337486	0.0109566429881671
0.902391945185954	-2.99409690936161	-0.0120064710394996	-0.00733339583930404	2.67055748158013	0.0117567730523296	0.00939928660343114
0.912391945185954	-2.96628339683386	-0.0118933216872547	-0.00724507830552825	2.89193703230884	0.0109649686400677	0.0083416910502901
0.922391945185954	-2.9362626927128	-0.0117854630816473	-0.0071651662889677	3.11195738881662	0.0106877433121147	0.0077017860993409
0.932391945185954	-2.90404960896462	-0.0116781331689352	-0.00708982258371928	3.33036670635436	0.0108477707988554	0.00741959298635728
0.942391945185954	-2.86966174100505	-0.0115672186843899	-0.00701577832424934	3.54685934562642	0.0113961582245403	0.00743494687179675
0.952391945185954	-2.83311998258593	-0.0114490921060128	-0.00694022226477145	3.76108207252979	0.0122805896300497	0.00772050229440193
0.962391945185954	-2.7944490269248	-0.011320526235654	-0.00686067091053207	3.97262556715031	0.0134863799659065	0.00821953514665548
