=========================== Parameters =====================================
l1 [m]	l2 [m]	l3 [m]	c1 [m]	c2 [m]	c3 [m]	m1 [kg]	m2 [kg]	m3 [kg]
0.34	0.16	0.1858	0.17	0.08	0.0929000000000001	0.1564	0.23764	0.1564
============================== Data ========================================
t [s]	th1 [rad]	th2 [rad]	th3 [rad]	th1d [rad/s]	th2d [rad/s]	th3d [rad/s]
0	0	0	0	0	0	0
0.01	-0.00137056225821547	0.000975044621551345	0.0003653268591397	-0.25808253309918	0.145427213118623	0.0665417205092053
0.02	-0.00501374870666161	0.00250064091537515	0.00109351433151552	-0.467247681260874	0.150651741269216	0.0735037293913922
0.03	-0.0106845052385405	0.00390340994367003	0.00178269984703531	-0.666365916724833	0.128453868676897	0.0633584303357562
0.04	-0.0183387857033066	0.00506416037390151	0.00235484905757916	-0.864600702847614	0.104020431010886	0.0512154464625666
0.05	-0.0279803844601427	0.00599507908989107	0.00281216223485476	-1.06394584473349	0.0828263900902209	0.0405546849831009
0.06	-0.0396220909644779	0.00673342027030785	0.00317289099502424	-1.26460165521916	0.0654532057391115	0.0319121229735496
0.07	-0.0532761640789504	0.00731570255078364	0.00345575175159917	-1.46637365354694	0.0515081853238306	0.024932382481392
0.08	-0.0689523013153122	0.00777263898262609	0.00367643816972349	-1.66896895385565	0.0402930236656935	0.0194060870689064
0.09	-0.0866573754143103	0.00812885065951803	0.00384759075156245	-1.87211506523074	0.0312712261329858	0.0149907100527877
0.1	-0.106395561034388	0.00840380929081939	0.00397914128642463	-2.07554912619026	0.0239769210300821	0.0114424413435215
0.11	-0.128168456146248	0.0086127970657133	0.00407882549355336	-2.27901414261898	0.0180162702426675	0.0085967341848886
0.12	-0.151975127586797	0.00876770972032815	0.00415266913313624	-2.48226128430442	0.0131136049863876	0.00625745382953495
0.13	-0.177812088483792	0.00887777036500431	0.00420528267521736	-2.6850285989946	0.00901462901719378	0.00432516513697627
0.14	-0.205673194592681	0.00895004550104185	0.00424018808719428	-2.88704378604856	0.00552980608210277	0.00269837632805456
0.15	-0.235549486845914	0.00898988655473671	0.00426002927416063	-3.08801535261071	0.00250415761607738	0.00130230221515218
0.16	-0.267428982380631	0.00900127088700503	0.00426675920065514	-3.28762984295605	-0.00018045522447431	6.82499778037594e-05
0.17	-0.301296427505867	0.00898708486358928	0.00426177370552668	-3.48554624520296	-0.00262368704345484	-0.00104912674292877
0.18	-0.337133017918218	0.00894934362646141	0.00424603322138598	-3.68139483565521	-0.00490220661513228	-0.002089631255722
0.19	-0.374916097122922	0.00888937577821718	0.00422015112127602	-3.87477436079302	-0.00707892824017343	-0.00308028244679088
0.2	-0.41461883873945	0.00880796847478348	0.00418447621018595	-4.06525251945974	-0.00919641821595143	-0.00405255987905168
0.21	-0.456209923774369	0.00870549894287711	0.00413914191307437	-4.25236285837814	-0.0112959130203379	-0.00501576804534295
0.22	-0.499653216259171	0.00858203021875278	0.00408413120763426	-4.43560823382978	-0.0134014023605889	-0.00598729447255079
0.225340502841612	-0.523598775598299	0.00850744101598911	0.00405074805869092	-4.53170596001518	-0.0145333288721013	-0.00651555748809621
0.235340502841612	-0.572961761240586	0.00534057393458718	0.0509501065138834	-5.65750740919583	1.4779502333238	5.52958441788502
0.245340502841612	-0.637566660292763	0.0443722302699125	0.101623937342197	-7.12741728717917	5.78470454404442	4.99332157534724
0.255340502841612	-0.710511948259105	0.104724078529826	0.151776354819425	-7.32582438657661	5.90959770813624	4.81746352116099
0.265340502841612	-0.782868818257812	0.159161885865462	0.196082341953548	-7.12740173101113	4.92627632215252	4.01663435695786
0.275340502841612	-0.853024025348219	0.203125483697134	0.232157348355168	-6.91063908628701	3.88692540377842	3.21109476344307
0.285340502841612	-0.921256512860613	0.237387652580973	0.260776335096105	-6.74594511734517	2.99692162714485	2.53052101647198
0.295340502841612	-0.988122684091362	0.263615008249403	0.283218560294709	-6.63559794028301	2.27559380981599	1.97739191721519
0.305340502841612	-1.05411545919014	0.283401939337002	0.300675924525752	-6.56915924193529	1.70371892629016	1.53184338757809
